feature,fuzzy_value,split,num_trades,total_return_pct,win_rate,sharpe_ratio
log_range_over_vol_100,Very Low,train,307,15.961989177235594,0.4495114006514658,0.07280231639302026
log_range_over_vol_100,Low,train,131,21.376738660268447,0.5267175572519084,0.23011757176549008
log_range_over_vol_100,Medium,train,82,12.6786381196237,0.5121951219512195,0.2178045147461954
log_range_over_vol_100,High,train,93,7.429395319927953,0.40860215053763443,0.12937422417543848
log_range_over_vol_100,Very High,train,190,7.6463622802816555,0.39473684210526316,0.07649713185084484
close_location_value,High,train,111,11.573686765318616,0.4774774774774775,0.1593194599929794
close_location_value,Very High,train,263,3.2451373640275074,0.42585551330798477,0.03884125263450659
close_location_value,Low,train,109,4.9842355086896575,0.41284403669724773,0.0896685772787217
close_location_value,Very Low,train,258,36.207099571700816,0.4806201550387597,0.1815166452944102
close_location_value,Medium,train,62,9.082964347600749,0.45161290322580644,0.21465848429802434
upper_wick_to_tr,Very Low,train,289,5.269662440712682,0.4083044982698962,0.036775431850366025
upper_wick_to_tr,Low,train,125,16.76225983994173,0.48,0.18837983598539515
upper_wick_to_tr,Very High,train,187,26.100463985780394,0.47058823529411764,0.21368842113279135
upper_wick_to_tr,Medium,train,100,8.42520432258931,0.48,0.1217912115784648
upper_wick_to_tr,High,train,102,8.535532968313229,0.47058823529411764,0.10011264218281833
lower_wick_to_tr,Very High,train,164,9.381838517513055,0.3902439024390244,0.09880436426074475
lower_wick_to_tr,Low,train,137,12.189564040768335,0.48175182481751827,0.14172641209942716
lower_wick_to_tr,Very Low,train,285,27.760928111242407,0.4982456140350877,0.14935830655559656
lower_wick_to_tr,High,train,116,2.6145204782424303,0.43103448275862066,0.042394838128700096
lower_wick_to_tr,Medium,train,101,13.14627240957112,0.39603960396039606,0.15046613578290724
body_to_tr,Low,train,64,5.91107705976916,0.375,0.08480148139159087
body_to_tr,Very High,train,188,12.683198537866607,0.4521276595744681,0.10729800237108152
body_to_tr,Very Low,train,142,8.353767416024114,0.4084507042253521,0.10758562821705618
body_to_tr,High,train,345,36.48676379762018,0.48985507246376814,0.15112597748405904
body_to_tr,Medium,train,64,1.6583167460572763,0.40625,0.05749245861478666
return_skew_30,Bullish,train,11,-0.5519778659441867,0.2727272727272727,-0.2724746304565331
return_skew_30,Weak Bullish,train,28,0.18356477514307645,0.4642857142857143,0.08989630229170946
return_skew_30,Neutral Positive,train,14,2.071300072183658,0.7857142857142857,0.8600473217248096
return_skew_30,Neutral Negative,train,529,64.2939470423835,0.4706994328922495,0.15114473657384472
return_skew_30,Weak Bearish,train,17,0.4681617973446581,0.47058823529411764,0.08792122370018725
return_skew_30,Bearish,train,18,-0.9131074321493395,0.2777777777777778,-0.2651882092491789
return_skew_30,Strong Bearish,train,24,-1.8864288657295436,0.20833333333333334,-0.47422759724075936
return_skew_30,Strong Bullish,train,10,0.18319827359728907,0.5,0.10246894722321045
return_skew_30,Extreme Bullish,train,79,0.06212361043077901,0.4050632911392405,0.005445299708694849
return_skew_30,Extreme Bearish,train,73,1.1823421500774698,0.4246575342465753,0.05984472062410614
