Trade_Number,Direction,Rule_Index,Rule_TP,Rule_SL,Symbol,Entry_Time,Entry_Index,Symbol_Bar_Index,Entry_Price,Release_Index,Close_Time,Exit_Reason,Price_Return_Pct,Equity_Before_Entry,Capital_Pct,Round_Trip_Fee_Rate,Target_Position_Notional,Position_Notional,Margin_Used,Open_Total_Exposure_Before,Open_Symbol_Exposure_Before,Remaining_Total_Capacity,Gross_PnL,Fee,Net_PnL,Equity_Before_Close,Equity_After,Account_Return_Pct,High_Water_Mark,Drawdown_Pct,Account_Status,Realized
212,short,18,2.0,1.0,9,2024-03-02 17:30:00,176588,17658,0.14074,179468,2024-03-03 17:30:00,Time_288,0.2344749182890415,1079.5532233376452,12.5,0.002,134.94415291720566,134.94415291720566,134.94415291720566,404.83245875161754,404.83245875161697,674.7207645860277,0.3164101922884571,0.2698883058344113,0.04652188645404581,1077.2355299020533,1077.2820517885073,7.728205178850733,1113.5329406740461,3.2554841946207183,ACTIVE,True
213,short,59,2.0,1.0,7,2024-03-02 22:00:00,177126,17712,3404.83,180006,2024-03-03 22:00:00,SL,-1.0,1079.5532233376452,12.5,0.002,134.94415291720566,134.94415291720566,134.94415291720566,539.7766116688232,2.842170943040401e-14,539.776611668822,-1.3494415291720565,0.2698883058344113,-1.6193298350064678,1077.2820517885073,1075.6627219535007,7.566272195350066,1113.5329406740461,3.400906909643975,ACTIVE,True
214,short,98,3.0,1.0,6,2024-03-03 07:50:00,178305,17830,9.001,181185,2024-03-04 07:50:00,SL,-1.0,1077.2355299020533,12.5,0.002,134.65444123775666,134.65444123775666,134.65444123775666,269.8883058344119,0.0,807.3472240676414,-1.3465444123775665,0.2693088824755133,-1.6158532948530797,1075.6627219535007,1074.0468686586478,7.4046868658647735,1113.5329406740461,3.546017416556762,ACTIVE,True
215,short,182,3.5,1.25,9,2024-03-03 08:05:00,178338,17833,0.13991,181218,2024-03-04 08:05:00,Time_288,-0.40740476020297844,1077.2355299020533,12.5,0.002,134.65444123775666,134.65444123775666,134.65444123775666,404.54274707216854,134.94415291720566,672.6927828298847,-0.5485886034273431,0.2693088824755133,-0.8178974859028564,1074.0468686586478,1073.2289711727449,7.322897117274496,1113.5329406740461,3.6194680937686825,ACTIVE,True
216,short,26,3.5,1.0,6,2024-03-03 09:00:00,178445,17844,9.118,181325,2024-03-04 09:00:00,SL,-1.0,1077.2355299020533,12.5,0.002,134.65444123775666,134.65444123775666,134.65444123775666,539.1971883099252,134.65444123775666,538.0383415921281,-1.3465444123775665,0.2693088824755133,-1.6158532948530797,1073.2289711727449,1071.613117877892,7.161311787789182,1113.5329406740461,3.7645786006814697,ACTIVE,True
217,short,22,2.0,1.0,2,2024-03-03 09:10:00,178461,17846,42.75,181341,2024-03-04 09:10:00,SL,-1.0,1077.2355299020533,12.5,0.002,134.65444123775666,134.65444123775666,134.65444123775666,673.8516295476818,0.0,403.38390035437146,-1.3465444123775665,0.2693088824755133,-1.6158532948530797,1071.613117877892,1069.997264583039,6.99972645830389,1113.5329406740461,3.909689107594256,ACTIVE,True
218,short,229,2.0,1.0,10,2024-03-03 09:10:00,178469,17846,0.6202,181349,2024-03-04 09:10:00,SL,-1.0,1077.2355299020533,12.5,0.002,134.65444123775666,134.65444123775666,134.65444123775666,808.5060707854384,0.0,268.72945911661486,-1.3465444123775665,0.2693088824755133,-1.6158532948530797,1069.997264583039,1068.381411288186,6.838141128818598,1113.5329406740461,4.054799614507043,ACTIVE,True
219,short,22,2.0,1.0,10,2024-03-03 09:15:00,178479,17847,0.6197,181359,2024-03-04 09:15:00,SL,-1.0,1077.2355299020533,12.5,0.002,134.65444123775666,134.07501787885826,134.07501787885826,943.160512023195,134.65444123775666,134.07501787885826,-1.3407501787885827,0.2681500357577165,-1.6089002145462992,1068.381411288186,1066.7725110736396,6.677251107363968,1113.5329406740461,4.19928570519893,ACTIVE,True
220,short,211,2.0,1.0,5,2024-03-04 01:00:00,180364,18036,0.15026,183244,2024-03-05 01:00:00,SL,-1.0,1075.6627219535007,12.5,0.002,134.4578402441876,134.4578402441876,134.4578402441876,807.347224067642,8.526512829121202e-14,268.3154978858588,-1.3445784024418759,0.2689156804883752,-1.613494082930251,1066.7725110736396,1065.1590169907095,6.515901699070947,1113.5329406740461,4.344184344834456,ACTIVE,True
221,short,61,2.0,1.5,1,2024-03-04 01:30:00,180420,18042,0.7349,183300,2024-03-05 01:30:00,SL,-1.5,1075.6627219535007,12.5,0.002,134.4578402441876,133.85765764167127,133.85765764167127,941.8050643118295,0.0,133.85765764167127,-2.007864864625069,0.2677153152833425,-2.2755801799084114,1065.1590169907095,1062.883436810801,6.288343681080089,1113.5329406740461,4.548541135441033,ACTIVE,True
222,short,66,3.5,2.0,2,2024-03-05 05:25:00,183771,18377,42.73,186651,2024-03-06 05:25:00,SL,-2.0,1062.883436810801,12.5,0.002,132.86042960135012,132.86042960135012,132.86042960135012,5.684341886080801e-13,0.0,1062.8834368108005,-2.6572085920270023,0.2657208592027002,-2.9229294512297024,1062.883436810801,1059.9605073595712,5.996050735957126,1113.5329406740461,4.811032647318571,ACTIVE,True
223,short,22,2.0,1.0,4,2024-03-05 06:40:00,183923,18392,67283.23,186803,2024-03-06 06:40:00,SL,-1.0,1062.883436810801,12.5,0.002,132.86042960135012,132.86042960135012,132.86042960135012,132.8604296013507,0.0,930.0230072094503,-1.3286042960135012,0.2657208592027002,-1.5943251552162014,1059.9605073595712,1058.366182204355,5.836618220435508,1113.5329406740461,4.95420983561541,ACTIVE,True
224,short,26,3.5,1.0,4,2024-03-05 06:50:00,183943,18394,67369.26,186823,2024-03-06 06:50:00,SL,-1.0,1062.883436810801,12.5,0.002,132.86042960135012,132.86042960135012,132.86042960135012,265.7208592027008,132.86042960135012,797.1625776081002,-1.3286042960135012,0.2657208592027002,-1.5943251552162014,1058.366182204355,1056.7718570491388,5.67718570491389,1113.5329406740461,5.097387023912249,ACTIVE,True
225,short,14,2.0,2.0,7,2024-03-05 10:20:00,184366,18436,3699.4,187246,2024-03-06 10:20:00,TP,2.0,1062.883436810801,12.5,0.002,132.86042960135012,132.86042960135012,132.86042960135012,398.5812888040509,2.842170943040401e-14,664.30214800675,2.6572085920270023,0.2657208592027002,2.3914877328243023,1056.7718570491388,1059.1633447819631,5.916334478196306,1113.5329406740461,4.882621241466991,ACTIVE,True
226,short,22,2.0,1.0,4,2024-03-05 10:20:00,184363,18436,66788.05,187243,2024-03-06 10:20:00,SL,-1.0,1062.883436810801,12.5,0.002,132.86042960135012,132.86042960135012,132.86042960135012,531.441718405401,265.72085920270024,531.4417184053999,-1.3286042960135012,0.2657208592027002,-1.5943251552162014,1059.1633447819631,1057.569019626747,5.756901962674688,1113.5329406740461,5.02579842976383,ACTIVE,True
227,short,82,3.5,1.5,6,2024-03-05 17:00:00,185165,18516,9.865,188045,2024-03-06 17:00:00,TP,3.5,1062.883436810801,12.5,0.002,132.86042960135012,132.86042960135012,132.86042960135012,664.3021480067512,0.0,398.5812888040498,4.6501150360472545,0.2657208592027002,4.3843941768445545,1057.569019626747,1061.9534138035915,6.195341380359154,1113.5329406740461,4.632061161947522,ACTIVE,True
228,short,44,2.5,1.0,3,2024-03-05 18:30:00,185342,18534,406.5,188222,2024-03-06 18:30:00,TP,2.5,1062.883436810801,12.5,0.002,132.86042960135012,132.86042960135012,132.86042960135012,797.1625776081013,0.0,265.72085920269967,3.3215107400337534,0.2657208592027002,3.0557898808310533,1061.9534138035915,1065.0092036844226,6.500920368442253,1113.5329406740461,4.357638217711913,ACTIVE,True
229,short,56,2.5,2.0,1,2024-03-05 21:00:00,185640,18564,0.6622,188520,2024-03-06 21:00:00,SL,-2.0,1062.883436810801,12.5,0.002,132.86042960135012,132.86042960134955,132.86042960134955,930.0230072094514,0.0,132.86042960134955,-2.6572085920269912,0.2657208592026991,-2.9229294512296904,1065.0092036844226,1062.0862742331929,6.208627423319291,1113.5329406740461,4.620129729589452,ACTIVE,True
230,short,224,3.5,1.25,10,2024-03-06 12:05:00,187459,18745,0.6123,190339,2024-03-07 12:05:00,TP,3.5,1057.569019626747,12.5,0.002,132.19612745334337,132.19612745334337,132.19612745334337,398.58128880405036,0.0,658.9877308226966,4.626864460867019,0.2643922549066867,4.362472205960332,1062.0862742331929,1066.4487464391532,6.644874643915322,1113.5329406740461,4.228361148112228,ACTIVE,True
231,short,15,2.5,1.0,5,2024-03-06 14:25:00,187734,18773,0.16272,190614,2024-03-07 14:25:00,TP,2.5,1057.569019626747,12.5,0.002,132.19612745334337,132.19612745334337,132.19612745334337,530.7774162573937,8.526512829121202e-14,526.7916033693532,3.3049031863335845,0.2643922549066867,3.0405109314268977,1066.4487464391532,1069.4892573705802,6.948925737058009,1113.5329406740461,3.955310318597791,ACTIVE,True
232,short,60,3.5,1.0,9,2024-03-07 12:15:00,190358,19035,0.13693,193238,2024-03-08 12:15:00,SL,-1.0,1066.4487464391532,12.5,0.002,133.30609330489415,133.30609330489415,133.30609330489415,132.19612745334393,0.0,934.2526189858092,-1.3330609330489416,0.2666121866097883,-1.59967311965873,1069.4892573705802,1067.8895842509214,6.788958425092151,1113.5329406740461,4.098967776875624,ACTIVE,True
233,short,233,2.5,1.0,3,2024-03-07 15:00:00,190682,19068,447.0,193562,2024-03-08 15:00:00,SL,-1.0,1069.4892573705802,12.5,0.002,133.68615717132252,133.68615717132252,133.68615717132252,133.30609330489472,0.0,936.1831640656854,-1.3368615717132253,0.267372314342645,-1.6042338860558703,1067.8895842509214,1066.2853503648655,6.628535036486549,1113.5329406740461,4.243034811397731,ACTIVE,True
234,short,213,3.5,1.5,2,2024-03-07 17:30:00,190981,19098,43.84,193861,2024-03-08 17:30:00,TP,3.5,1069.4892573705802,12.5,0.002,133.68615717132252,133.68615717132252,133.68615717132252,266.99225047621724,0.0,802.4970068943629,4.679015500996289,0.267372314342645,4.411643186653643,1066.2853503648655,1070.6969935515192,7.069699355151915,1113.5329406740461,3.8468504664619427,ACTIVE,True
235,short,213,3.5,1.5,2,2024-03-07 17:40:00,191001,19100,43.87,193881,2024-03-08 17:40:00,TP,3.5,1069.4892573705802,12.5,0.002,133.68615717132252,133.68615717132252,133.68615717132252,400.67840764753976,133.68615717132252,668.8108497230404,4.679015500996289,0.267372314342645,4.411643186653643,1070.6969935515192,1075.108636738173,7.510863673817281,1113.5329406740461,3.4506661215261545,ACTIVE,True
236,short,203,2.5,1.25,1,2024-03-08 15:50:00,193660,19366,0.7255,196540,2024-03-09 15:50:00,TP,2.5,1066.2853503648655,12.5,0.002,133.2856687956082,133.2856687956082,133.2856687956082,267.3723143426456,0.0,798.9130360222199,3.332141719890205,0.2665713375912164,3.0655703822989886,1075.108636738173,1078.174207120472,7.817420712047185,1113.5329406740461,3.175364846608919,ACTIVE,True
237,short,22,2.0,1.0,1,2024-03-08 17:30:00,193860,19386,0.7287,196740,2024-03-09 17:30:00,SL,-1.0,1066.2853503648655,12.5,0.002,133.2856687956082,133.2856687956082,133.2856687956082,400.6579831382538,133.2856687956082,665.6273672266117,-1.332856687956082,0.2665713375912164,-1.5994280255472983,1078.174207120472,1076.5747790949247,7.657477909492472,1113.5329406740461,3.3190002943918175,ACTIVE,True
238,short,81,2.5,2.0,8,2024-03-08 20:30:00,194227,19422,147.14,197107,2024-03-09 20:30:00,TP,2.5,1075.108636738173,12.5,0.002,134.3885795922716,134.3885795922716,134.3885795922716,266.571337591217,0.0,808.5372991469559,3.3597144898067905,0.2687771591845432,3.090937330622247,1076.5747790949247,1079.6657164255469,7.966571642554676,1113.5329406740461,3.0414209594912105,ACTIVE,True
239,short,15,2.5,1.0,7,2024-03-09 11:55:00,196076,19607,3912.5,198956,2024-03-10 11:55:00,SL,-1.0,1075.108636738173,12.5,0.002,134.3885795922716,134.3885795922716,134.3885795922716,400.95991718348864,2.842170943040401e-14,674.1487195546842,-1.3438857959227162,0.2687771591845432,-1.6126629551072593,1079.6657164255469,1078.0530534704396,7.805305347043956,1113.5329406740461,3.1862449603089185,ACTIVE,True
240,short,232,3.5,1.75,6,2024-03-09 18:55:00,196915,19691,10.511,199795,2024-03-10 18:55:00,TP,3.5,1076.5747790949247,12.5,0.002,134.57184738686558,134.57184738686558,134.57184738686558,268.77715918454385,0.0,807.7976199103808,4.710014658540296,0.2691436947737312,4.440870963766565,1078.0530534704396,1082.4939244342063,8.249392443420621,1113.5329406740461,2.7874358365232768,ACTIVE,True
241,short,26,3.5,1.0,4,2024-03-10 11:05:00,198853,19885,69780.0,201733,2024-03-11 11:05:00,TP,3.5,1079.6657164255469,12.5,0.002,134.95821455319336,134.95821455319336,134.95821455319336,268.96042697913776,0.0,810.7052894464091,4.723537509361768,0.26991642910638675,4.453621080255381,1082.4939244342063,1086.9475455144616,8.694754551446149,1113.5329406740461,2.387481697981186,ACTIVE,True
242,short,23,2.5,1.5,2,2024-03-10 15:55:00,199431,19943,41.76,202311,2024-03-11 15:55:00,TP,2.5,1078.0530534704396,12.5,0.002,134.75663168380495,134.75663168380495,134.75663168380495,269.53006194005945,0.0,808.5229915303802,3.368915792095124,0.2695132633676099,3.099402528727514,1086.9475455144616,1090.046948043189,9.004694804318913,1113.5329406740461,2.1091421522420735,ACTIVE,True
243,short,15,2.5,1.0,4,2024-03-10 16:00:00,199443,19944,69260.34,202323,2024-03-11 16:00:00,TP,2.5,1078.0530534704396,12.5,0.002,134.75663168380495,134.75663168380495,134.75663168380495,404.2866936238644,134.95821455319336,673.7663598465753,3.368915792095124,0.2695132633676099,3.099402528727514,1090.046948043189,1093.1463505719166,9.314635057191655,1113.5329406740461,1.8308026065029608,ACTIVE,True
244,short,17,3.0,1.5,6,2024-03-10 16:00:00,199445,19944,10.204,202325,2024-03-11 16:00:00,TP,3.0,1078.0530534704396,12.5,0.002,134.75663168380495,134.75663168380495,134.75663168380495,539.0433253076693,134.57184738686558,539.0097281627703,4.042698950514149,0.2695132633676099,3.773185687146539,1093.1463505719166,1096.919536259063,9.691953625906313,1113.5329406740461,1.4919544638640496,ACTIVE,True
245,short,1,3.5,1.0,10,2024-03-10 16:15:00,199479,19947,0.6132,202359,2024-03-11 16:15:00,TP,3.5,1078.0530534704396,12.5,0.002,134.75663168380495,134.75663168380495,134.75663168380495,673.7999569914742,0.0,404.2530964789654,4.716482108933174,0.2695132633676099,4.446968845565563,1096.919536259063,1101.3665051046287,10.136650510462864,1113.5329406740461,1.09259772432532,ACTIVE,True
246,short,109,3.5,1.5,8,2024-03-10 18:10:00,199707,19970,144.59,202587,2024-03-11 18:10:00,TP,3.5,1078.0530534704396,12.5,0.002,134.75663168380495,134.75663168380495,134.75663168380495,808.5565886752792,0.0,269.4964647951605,4.716482108933174,0.2695132633676099,4.446968845565563,1101.3665051046287,1105.8134739501943,10.581347395019435,1113.5329406740461,0.6932409847865905,ACTIVE,True
247,short,109,3.5,1.5,8,2024-03-10 18:20:00,199727,19972,143.96,202607,2024-03-11 18:20:00,TP,3.5,1078.0530534704396,12.5,0.002,134.75663168380495,134.73983311135555,134.73983311135555,943.3132203590841,134.75663168380495,134.73983311135555,4.715894158897445,0.26947966622271113,4.446414492674734,1105.8134739501943,1110.259888442869,11.025988844286893,1113.5329406740461,0.2939340284981546,ACTIVE,True
248,short,87,2.5,2.0,1,2024-03-11 01:10:00,200540,20054,0.7064,203420,2024-03-12 01:10:00,SL,-2.0,1082.4939244342063,12.5,0.002,135.3117405542758,135.3117405542758,135.3117405542758,943.4812060835741,0.0,139.0127183506322,-2.706234811085516,0.27062348110855156,-2.9768582921940676,1110.259888442869,1107.283030150675,10.728303015067485,1113.5329406740461,0.5612685799477128,ACTIVE,True
249,short,216,2.5,1.0,10,2024-03-11 01:20:00,200569,20056,0.5998,203449,2024-03-12 01:20:00,SL,-1.0,1082.4939244342063,12.5,0.002,135.3117405542758,3.700977796356483,3.700977796356483,1078.7929466378498,134.75663168380495,3.700977796356483,-0.03700977796356483,0.007401955592712966,-0.044411733556277797,1107.283030150675,1107.2386184171187,10.72386184171188,1113.5329406740461,0.5652569427463324,ACTIVE,True
250,short,18,2.0,1.0,1,2024-03-11 12:35:00,201910,20191,0.7402,204790,2024-03-12 12:35:00,SL,-1.0,1086.9475455144616,12.5,0.002,135.8684431893077,135.8684431893077,135.8684431893077,947.535709881013,135.3117405542758,139.41183563344862,-1.358684431893077,0.2717368863786154,-1.6304213182716925,1107.2386184171187,1105.608197098847,10.560819709884717,1113.5329406740461,0.7116757201993524,ACTIVE,True
251,short,226,3.5,2.0,9,2024-03-11 15:35:00,202278,20227,0.13241,205158,2024-03-12 15:35:00,Time_288,0.2039120912317744,1086.9475455144616,12.5,0.002,135.8684431893077,3.5433924441408635,3.5433924441408635,1083.4041530703207,0.0,3.5433924441408635,0.007225405633396319,0.007086784888281727,0.00013862074511459144,1105.608197098847,1105.608335719592,10.560833571959204,1113.5329406740461,0.7116632714661397,ACTIVE,True
252,short,57,2.0,1.75,10,2024-03-11 17:40:00,202529,20252,0.7262,205409,2024-03-12 17:40:00,SL,-1.75,1101.3665051046287,12.5,0.002,137.67081313807859,137.67081313807859,137.67081313807859,547.9210187792419,3.700977796356483,553.4454863253868,-2.4092392299163756,0.27534162627615716,-2.684580856192533,1105.608335719592,1102.9237548633996,10.292375486339967,1113.5329406740461,0.9527500645130936,ACTIVE,True
253,short,215,3.5,1.0,5,2024-03-12 02:40:00,203604,20360,0.17677,206484,2024-03-13 02:40:00,TP,3.5,1107.2386184171187,12.5,0.002,138.40482730213984,138.40482730213984,138.40482730213984,277.08264877152766,8.526512829121202e-14,830.1559696455911,4.844168955574895,0.2768096546042797,4.567359300970615,1102.9237548633996,1107.4911141643702,10.749111416437017,1113.5329406740461,0.5425817494019266,ACTIVE,True
254,short,235,2.0,1.25,8,2024-03-12 04:25:00,203817,20381,152.67,206697,2024-03-13 04:25:00,TP,2.0,1107.2386184171187,12.5,0.002,138.40482730213984,138.40482730213984,138.40482730213984,415.4874760736675,0.0,691.7511423434512,2.7680965460427966,0.2768096546042797,2.491286891438517,1107.4911141643702,1109.9824010558086,10.998240105580859,1113.5329406740461,0.31885357752311194,ACTIVE,True
255,short,32,3.5,2.0,4,2024-03-12 15:55:00,205193,20519,71703.41,208073,2024-03-13 15:55:00,TP,3.5,1105.608335719592,12.5,0.002,138.201041964949,138.201041964949,138.201041964949,414.4804677423588,0.0,691.1278679772333,4.837036468773216,0.276402083929898,4.560634384843318,1109.9824010558086,1114.543035440652,11.454303544065203,1114.543035440652,0.0,ACTIVE,True
256,short,83,2.0,2.0,4,2024-03-12 16:05:00,205213,20521,71574.9,208093,2024-03-13 16:05:00,TP,2.0,1105.608335719592,12.5,0.002,138.201041964949,138.201041964949,138.201041964949,552.6815097073079,138.201041964949,552.9268260122842,2.7640208392989805,0.276402083929898,2.4876187553690823,1114.543035440652,1117.030654196021,11.70306541960211,1117.030654196021,0.0,ACTIVE,True
257,short,214,3.0,2.0,2,2024-03-12 16:25:00,205251,20525,52.93,208131,2024-03-13 16:25:00,TP,3.0,1105.608335719592,12.5,0.002,138.201041964949,138.201041964949,138.201041964949,690.8825516722569,0.0,414.7257840473352,4.1460312589484705,0.276402083929898,3.8696291750185723,1117.030654196021,1120.9002833710397,12.090028337103975,1120.9002833710397,0.0,ACTIVE,True
258,short,218,2.5,1.0,5,2024-03-12 17:45:00,205414,20541,0.16435,208294,2024-03-13 17:45:00,SL,-1.0,1102.9237548633996,12.5,0.002,137.86546935792495,137.86546935792495,137.86546935792495,691.4127804991274,138.40482730213992,411.5109743642722,-1.3786546935792496,0.2757309387158499,-1.6543856322950996,1120.9002833710397,1119.2458977387446,11.92458977387445,1120.9002833710397,0.14759436292759462,ACTIVE,True
259,short,88,2.5,1.0,2,2024-03-12 20:20:00,205721,20572,55.98,208601,2024-03-13 20:20:00,TP,2.5,1102.9237548633996,12.5,0.002,137.86546935792495,137.86546935792495,137.86546935792495,829.2782498570523,138.201041964949,273.6455050063473,3.446636733948124,0.2757309387158499,3.170905795232274,1119.2458977387446,1122.416803533977,12.2416803533977,1122.416803533977,0.0,ACTIVE,True
260,short,180,2.5,1.25,2,2024-03-13 04:00:00,206641,20664,53.28,209521,2024-03-14 04:00:00,SL,-1.25,1107.4911141643702,12.5,0.002,138.43638927054627,138.43638927054627,138.43638927054627,828.7388919128373,276.06651132287396,278.7522222515329,-1.7304548658818284,0.27687277854109255,-2.007327644422921,1122.416803533977,1120.409475889554,12.040947588955397,1122.416803533977,0.1788397712955474,ACTIVE,True
261,short,194,3.5,1.25,8,2024-03-14 02:20:00,209327,20932,166.0,212207,2024-03-15 02:20:00,TP,3.5,1122.416803533977,12.5,0.002,140.30210044174711,140.30210044174711,140.30210044174711,138.43638927054667,0.0,983.9804142634302,4.91057351546115,0.28060420088349425,4.6299693145776555,1120.409475889554,1125.0394452041317,12.503944520413167,1125.0394452041317,0.0,ACTIVE,True
262,short,207,3.5,1.0,4,2024-03-14 14:45:00,210813,21081,71480.75,213693,2024-03-15 14:45:00,SL,-1.0,1120.409475889554,12.5,0.002,140.05118448619424,140.05118448619424,140.05118448619424,140.30210044174754,0.0,980.1073754478064,-1.4005118448619425,0.2801023689723885,-1.680614213834331,1125.0394452041317,1123.3588309902973,12.335883099029733,1125.0394452041317,0.1493826924023471,ACTIVE,True
263,short,207,3.5,1.0,5,2024-03-14 14:45:00,210814,21081,0.17671,213694,2024-03-15 14:45:00,SL,-1.0,1120.409475889554,12.5,0.002,140.05118448619424,140.05118448619424,140.05118448619424,280.3532849279418,1.1368683772161603e-13,840.0561909616122,-1.4005118448619425,0.2801023689723885,-1.680614213834331,1123.3588309902973,1121.678216776463,12.167821677646295,1125.0394452041317,0.2987653848046942,ACTIVE,True
264,short,207,3.5,1.0,7,2024-03-14 16:30:00,211026,21102,3857.21,213906,2024-03-15 16:30:00,SL,-1.0,1120.409475889554,12.5,0.002,140.05118448619424,140.05118448619424,140.05118448619424,420.40446941413603,2.842170943040401e-14,700.005006475418,-1.4005118448619425,0.2801023689723885,-1.680614213834331,1121.678216776463,1119.9976025626286,11.99976025626286,1125.0394452041317,0.4481480772070413,ACTIVE,True
265,short,22,2.0,1.0,1,2024-03-14 16:55:00,211070,21107,0.7594,213950,2024-03-15 16:55:00,TP,2.0,1120.409475889554,12.5,0.002,140.05118448619424,140.05118448619424,140.05118448619424,560.4556539003303,0.0,559.9538219892237,2.801023689723885,0.2801023689723885,2.5209213207514964,1119.9976025626286,1122.51852388338,12.251852388338014,1125.0394452041317,0.22407403860352065,ACTIVE,True
266,short,214,3.0,2.0,2,2024-03-15 02:20:00,212201,21220,55.34,215081,2024-03-16 02:20:00,TP,3.0,1120.409475889554,12.5,0.002,140.05118448619424,140.05118448619424,140.05118448619424,700.5068383865246,0.0,419.9026375030294,4.201535534585827,0.2801023689723885,3.9214331656134385,1122.51852388338,1126.4399570489936,12.643995704899357,1126.4399570489936,0.0,ACTIVE,True
267,short,82,3.5,1.5,8,2024-03-15 03:45:00,212377,21237,178.68,215257,2024-03-16 03:45:00,TP,3.5,1125.0394452041317,12.5,0.002,140.62993065051646,140.62993065051646,140.62993065051646,700.2559224309716,0.0,424.78352277316003,4.922047572768077,0.2812598613010329,4.640787711467044,1126.4399570489936,1131.0807447604607,13.108074476046072,1131.0807447604607,0.0,ACTIVE,True
268,short,23,2.5,1.5,2,2024-03-15 04:10:00,212421,21242,54.24,215301,2024-03-16 04:10:00,TP,2.5,1125.0394452041317,12.5,0.002,140.62993065051646,140.62993065051646,140.62993065051646,840.8858530814881,140.05118448619424,284.15359212264354,3.5157482662629116,0.2812598613010329,3.2344884049618785,1131.0807447604607,1134.3152331654226,13.431523316542249,1134.3152331654226,0.0,ACTIVE,True
269,short,34,2.0,2.0,3,2024-03-15 04:35:00,212472,21247,579.4,215352,2024-03-16 04:35:00,TP,2.0,1125.0394452041317,12.5,0.002,140.62993065051646,140.62993065051646,140.62993065051646,981.5157837320046,0.0,143.52366147212706,2.812598613010329,0.2812598613010329,2.531338751709296,1134.3152331654226,1136.8465719171318,13.684657191713168,1136.8465719171318,0.0,ACTIVE,True
270,short,16,3.5,1.25,6,2024-03-15 10:55:00,213235,21323,10.34,216115,2024-03-16 10:55:00,SL,-1.25,1125.0394452041317,12.5,0.002,140.62993065051646,2.8937308216106885,2.8937308216106885,1122.145714382521,0.0,2.8937308216106885,-0.03617163527013361,0.005787461643221377,-0.04195909691335499,1136.8465719171318,1136.8046128202184,13.680461282021827,1136.8465719171318,0.0036908319864684754,ACTIVE,True
271,short,82,3.5,1.5,4,2024-03-16 19:00:00,217083,21708,67356.83,219963,2024-03-17 19:00:00,TP,3.5,1136.8046128202184,12.5,0.002,142.1005766025273,142.1005766025273,142.1005766025273,6.252776074688882e-13,0.0,1136.8046128202177,4.973520181088456,0.2842011532050546,4.689319027883402,1136.8046128202184,1141.4939318481017,14.149393184810165,1141.4939318481017,0.0,ACTIVE,True
272,short,81,2.5,2.0,4,2024-03-16 19:50:00,217183,21718,67088.21,220063,2024-03-17 19:50:00,TP,2.5,1136.8046128202184,12.5,0.002,142.1005766025273,142.1005766025273,142.1005766025273,142.10057660252792,142.1005766025273,994.7040362176905,3.5525144150631824,0.2842011532050546,3.2683132618581276,1141.4939318481017,1144.7622451099598,14.476224510995994,1144.7622451099598,0.0,ACTIVE,True
273,short,81,2.5,2.0,2,2024-03-16 21:10:00,217341,21734,53.47,220221,2024-03-17 21:10:00,TP,2.5,1136.8046128202184,12.5,0.002,142.1005766025273,142.1005766025273,142.1005766025273,284.2011532050552,0.0,852.6034596151632,3.5525144150631824,0.2842011532050546,3.2683132618581276,1144.7622451099598,1148.030558371818,14.8030558371818,1148.030558371818,0.0,ACTIVE,True
274,short,97,3.5,1.0,2,2024-03-16 22:20:00,217481,21748,53.24,220361,2024-03-17 22:20:00,TP,3.5,1136.8046128202184,12.5,0.002,142.1005766025273,142.1005766025273,142.1005766025273,426.30172980758255,142.1005766025273,710.5028830126358,4.973520181088456,0.2842011532050546,4.689319027883402,1148.030558371818,1152.7198773997013,15.27198773997014,1152.7198773997013,0.0,ACTIVE,True
275,short,22,2.0,1.0,5,2024-03-16 22:35:00,217514,21751,0.14338,220394,2024-03-17 22:35:00,TP,2.0,1136.8046128202184,12.5,0.002,142.1005766025273,142.1005766025273,142.1005766025273,568.4023064101099,1.1368683772161603e-13,568.4023064101085,2.842011532050546,0.2842011532050546,2.5578103788454913,1152.7198773997013,1155.2776877785468,15.52776877785469,1155.2776877785468,0.0,ACTIVE,True
276,short,81,2.5,2.0,7,2024-03-17 00:45:00,217776,21777,3541.81,220656,2024-03-18 00:45:00,TP,2.5,1136.8046128202184,12.5,0.002,142.1005766025273,142.1005766025273,142.1005766025273,710.5028830126372,2.842170943040401e-14,426.3017298075812,3.5525144150631824,0.2842011532050546,3.2683132618581276,1155.2776877785468,1158.546001040405,15.854600104040495,1158.546001040405,0.0,ACTIVE,True
277,short,28,2.5,1.5,7,2024-03-17 07:55:00,218636,21863,3472.72,221516,2024-03-18 07:55:00,SL,-1.5,1136.8046128202184,12.5,0.002,142.1005766025273,142.1005766025273,142.1005766025273,852.6034596151645,142.10057660252733,284.20115320505386,-2.1315086490379094,0.2842011532050546,-2.415709802242964,1158.546001040405,1156.130291238162,15.613029123816213,1158.546001040405,0.20851220409664367,ACTIVE,True
278,short,27,3.5,1.25,7,2024-03-17 08:00:00,218646,21864,3473.99,221526,2024-03-18 08:00:00,SL,-1.25,1136.8046128202184,12.5,0.002,142.1005766025273,142.10057660252653,142.10057660252653,994.7040362176919,284.20115320505465,142.10057660252653,-1.7762572075315817,0.28420115320505307,-2.060458360736635,1156.130291238162,1154.0698328774254,15.406983287742527,1158.546001040405,0.3863608487673196,ACTIVE,True
