Trade_Number,Direction,Rule_Index,Rule_TP,Rule_SL,Symbol,Entry_Time,Entry_Index,Symbol_Bar_Index,Entry_Price,Release_Index,Close_Time,Exit_Reason,Price_Return_Pct,Equity_Before_Entry,Capital_Pct,Round_Trip_Fee_Rate,Target_Position_Notional,Position_Notional,Margin_Used,Open_Total_Exposure_Before,Open_Symbol_Exposure_Before,Remaining_Total_Capacity,Gross_PnL,Fee,Net_PnL,Equity_Before_Close,Equity_After,Account_Return_Pct,High_Water_Mark,Drawdown_Pct,Account_Status,Realized
293,short,5,2.5,1.0,5,2024-02-28 14:00:00,168724,16872,0.09913,171604,2024-02-29 14:00:00,SL,-1.0,1073.2249508402158,12.5,0.002,134.15311885502697,134.15311885502697,134.15311885502697,536.6124754201081,0.0,536.6124754201077,-1.3415311885502699,0.26830623771005396,-1.609837426260324,1079.1947646292645,1077.584927203004,7.758492720300403,1115.0957445208799,3.3639100052339397,ACTIVE,True
294,short,5,2.5,1.0,5,2024-02-28 14:05:00,168734,16873,0.09897,171614,2024-02-29 14:05:00,SL,-1.0,1073.2249508402158,12.5,0.002,134.15311885502697,134.15311885502697,134.15311885502697,670.7655942751351,134.15311885502697,402.4593565650807,-1.3415311885502699,0.26830623771005396,-1.609837426260324,1077.584927203004,1075.9750897767437,7.597508977674372,1115.0957445208799,3.5082776466827053,ACTIVE,True
295,short,5,2.5,1.0,5,2024-02-28 14:10:00,168744,16874,0.09891,171624,2024-02-29 14:10:00,SL,-1.0,1073.2249508402158,12.5,0.002,134.15311885502697,134.15311885502697,134.15311885502697,804.918713130162,268.30623771005395,268.3062377100538,-1.3415311885502699,0.26830623771005396,-1.609837426260324,1075.9750897767437,1074.3652523504834,7.436525235048341,1115.0957445208799,3.6526452881314717,ACTIVE,True
296,short,5,2.5,1.0,5,2024-02-28 14:15:00,168754,16875,0.09895,171634,2024-02-29 14:15:00,SL,-1.0,1073.2249508402158,12.5,0.002,134.15311885502697,134.15311885502683,134.15311885502683,939.071831985189,402.45935656508095,134.15311885502683,-1.3415311885502683,0.2683062377100537,-1.609837426260322,1074.3652523504834,1072.755414924223,7.2755414924223105,1115.0957445208799,3.797012929580238,ACTIVE,True
297,short,5,2.5,1.0,6,2024-02-29 11:05:00,171255,17125,8.755,174135,2024-03-01 11:05:00,SL,-1.0,1076.780008489874,12.5,0.002,134.59750106123425,134.59750106123425,134.59750106123425,670.765594275135,5.684341886080802e-14,406.0144142147391,-1.3459750106123425,0.2691950021224685,-1.615170012734811,1072.755414924223,1071.1402449114883,7.114024491148818,1115.0957445208799,3.941858788841298,ACTIVE,True
298,short,5,2.5,1.0,8,2024-02-29 11:10:00,171267,17126,129.51,174147,2024-03-01 11:10:00,TP,2.5,1076.780008489874,12.5,0.002,134.59750106123425,134.59750106123425,134.59750106123425,805.3630953363693,3.126388037344441e-13,271.41691315350477,3.3649375265308565,0.2691950021224685,3.0957425244083883,1071.1402449114883,1074.2359874358967,7.4235987435896655,1115.0957445208799,3.66423755859092,ACTIVE,True
299,short,5,2.5,1.0,6,2024-02-29 11:15:00,171275,17127,8.792,174155,2024-03-01 11:15:00,SL,-1.0,1076.780008489874,12.5,0.002,134.59750106123425,134.59750106123425,134.59750106123425,939.9605963976035,134.5975010612343,136.81941209227057,-1.3459750106123425,0.2691950021224685,-1.615170012734811,1074.2359874358967,1072.620817423162,7.262081742316195,1115.0957445208799,3.8090834178519795,ACTIVE,True
300,short,5,2.5,1.0,6,2024-02-29 11:25:00,171295,17129,8.765,174175,2024-03-01 11:25:00,SL,-1.0,1076.780008489874,12.5,0.002,134.59750106123425,2.2219110310363703,2.2219110310363703,1074.5580974588377,269.19500212246857,2.2219110310363703,-0.022219110310363704,0.004443822062072741,-0.026662932372436443,1072.620817423162,1072.5941544907896,7.259415449078954,1115.0957445208799,3.811474506913467,ACTIVE,True
301,short,5,2.5,1.0,8,2024-02-29 11:40:00,171327,17132,129.23,174207,2024-03-01 11:40:00,TP,2.5,1079.1947646292645,12.5,0.002,134.89934557865806,134.89934557865806,134.89934557865806,942.6268896348471,134.59750106123457,136.56787499441737,3.3724836394664517,0.26979869115731614,3.1026849483091357,1072.5941544907896,1075.6968394390988,7.569683943909866,1115.0957445208799,3.5332306912093463,ACTIVE,True
302,short,5,2.5,1.0,2,2024-02-29 12:10:00,171381,17138,42.65,174261,2024-03-01 12:10:00,SL,-1.0,1079.1947646292645,12.5,0.002,134.89934557865806,1.6685294157593944,1.6685294157593944,1077.526235213505,1.1368683772161603e-13,1.6685294157593944,-0.016685294157593945,0.0033370588315187887,-0.020022352989112733,1075.6968394390988,1075.6768170861096,7.567681708610952,1115.0957445208799,3.5350262637498684,ACTIVE,True
303,short,66,3.5,1.0,9,2024-02-29 18:45:00,172178,17217,0.1412,175058,2024-03-01 18:45:00,TP,3.5,1072.755414924223,12.5,0.002,134.09442686552788,134.09442686552788,134.09442686552788,542.5822892091568,0.0,530.1731257150662,4.693304940293476,0.2681888537310558,4.42511608656242,1075.6768170861096,1080.101933172672,8.0101933172672,1115.0957445208799,3.138188942084388,ACTIVE,True
304,short,66,3.5,1.0,9,2024-02-29 18:50:00,172188,17218,0.14123,175068,2024-03-01 18:50:00,TP,3.5,1072.755414924223,12.5,0.002,134.09442686552788,134.09442686552788,134.09442686552788,676.6767160746847,134.09442686552788,396.07869884953834,4.693304940293476,0.2681888537310558,4.42511608656242,1080.101933172672,1084.5270492592344,8.452704925923449,1115.0957445208799,2.7413516204189072,ACTIVE,True
305,short,66,3.5,1.0,9,2024-02-29 18:55:00,172198,17219,0.14082,175078,2024-03-01 18:55:00,TP,3.5,1072.755414924223,12.5,0.002,134.09442686552788,134.09442686552788,134.09442686552788,810.7711429402126,268.18885373105576,261.98427198401043,4.693304940293476,0.2681888537310558,4.42511608656242,1084.5270492592344,1088.9521653457969,8.895216534579674,1115.0957445208799,2.3445142987534267,ACTIVE,True
306,short,5,2.5,1.0,8,2024-02-29 20:15:00,172357,17235,130.84,175237,2024-03-01 20:15:00,TP,2.5,1072.755414924223,12.5,0.002,134.09442686552788,127.88984511848253,127.88984511848253,944.8655698057405,269.4968466398926,127.88984511848253,3.1972461279620634,0.25577969023696506,2.9414664377250985,1088.9521653457969,1091.8936317835219,9.189363178352195,1115.0957445208799,2.0807283008085715,ACTIVE,True
307,short,5,2.5,1.0,3,2024-03-01 15:05:00,174612,17461,403.9,177492,2024-03-02 15:05:00,SL,-1.0,1075.6768170861096,12.5,0.002,134.4596021357637,134.4596021357637,134.4596021357637,530.1731257150666,0.0,545.503691371043,-1.3445960213576371,0.26891920427152743,-1.6135152256291645,1091.8936317835219,1090.2801165578926,9.028011655789259,1115.0957445208799,2.2254257614129562,ACTIVE,True
308,short,5,2.5,1.0,8,2024-03-01 20:20:00,175247,17524,130.62,178127,2024-03-02 20:20:00,TP,2.5,1091.8936317835219,12.5,0.002,136.48670397294023,136.48670397294023,136.48670397294023,134.45960213576404,3.126388037344441e-13,957.4340296477578,3.412167599323506,0.2729734079458805,3.1391941913776256,1090.2801165578926,1093.4193107492702,9.341931074927023,1115.0957445208799,1.943907855277787,ACTIVE,True
309,short,65,2.5,1.25,10,2024-03-01 20:55:00,175319,17531,0.5971,178199,2024-03-02 20:55:00,SL,-1.25,1091.8936317835219,12.5,0.002,136.48670397294023,136.48670397294023,136.48670397294023,270.9463061087043,8.526512829121202e-14,820.9473256748176,-1.706083799661753,0.2729734079458805,-1.9790572076076336,1093.4193107492702,1091.4402535416625,9.144025354166253,1115.0957445208799,2.1213865352325723,ACTIVE,True
310,short,52,2.5,2.0,9,2024-03-02 03:05:00,176058,17605,0.14043,178938,2024-03-03 03:05:00,Time_288,-0.4699850459303524,1091.8936317835219,12.5,0.002,136.48670397294023,136.48670397294023,136.48670397294023,407.4330100816445,0.0,684.4606217018774,-0.6414670983560473,0.2729734079458805,-0.9144405063019279,1091.4402535416625,1090.5258130353607,9.052581303536078,1115.0957445208799,2.2033920949161265,ACTIVE,True
311,short,7,3.0,1.75,9,2024-03-02 03:20:00,176088,17608,0.14058,178968,2024-03-03 03:20:00,Time_288,-0.362782757148942,1091.8936317835219,12.5,0.002,136.48670397294023,136.48670397294023,136.48670397294023,543.9197140545848,136.48670397294023,547.9739177289371,-0.4951502278147471,0.2729734079458805,-0.7681236357606276,1090.5258130353607,1089.7576893996,8.975768939959995,1115.0957445208799,2.272276192047245,ACTIVE,True
312,short,42,3.0,2.0,1,2024-03-02 11:15:00,177030,17703,0.7318,179910,2024-03-03 11:15:00,TP,3.0,1091.8936317835219,12.5,0.002,136.48670397294023,136.48670397294023,136.48670397294023,680.406418027525,1.1368683772161603e-13,411.4872137559969,4.094601119188207,0.2729734079458805,3.8216277112423263,1089.7576893996,1093.5793171108423,9.357931711084234,1115.0957445208799,1.929558741100068,ACTIVE,True
313,short,5,2.5,1.0,6,2024-03-02 19:40:00,178045,17804,9.224,180925,2024-03-03 19:40:00,TP,2.5,1090.2801165578926,12.5,0.002,136.28501456973657,136.28501456973657,136.28501456973657,682.4335198647015,5.684341886080802e-14,407.84659669319115,3.4071253642434147,0.27257002913947315,3.1345553351039417,1093.5793171108423,1096.7138724459462,9.67138724459462,1115.0957445208799,1.648456840164137,ACTIVE,True
314,short,5,2.5,1.0,6,2024-03-02 19:45:00,178055,17805,9.231,180935,2024-03-03 19:45:00,TP,2.5,1090.2801165578926,12.5,0.002,136.28501456973657,136.28501456973657,136.28501456973657,818.718534434438,136.28501456973663,271.5615821234546,3.4071253642434147,0.27257002913947315,3.1345553351039417,1096.7138724459462,1099.84842778105,9.984842778105008,1115.0957445208799,1.3673549392282058,ACTIVE,True
315,short,5,2.5,1.0,6,2024-03-02 19:50:00,178065,17806,9.228,180945,2024-03-03 19:50:00,TP,2.5,1090.2801165578926,12.5,0.002,136.28501456973657,135.276567553718,135.276567553718,955.0035490041746,272.5700291394732,135.276567553718,3.3819141888429503,0.270553135107436,3.1113610537355143,1099.84842778105,1102.9597888347855,10.29597888347855,1115.0957445208799,1.0883330642884634,ACTIVE,True
316,short,5,2.5,1.0,6,2024-03-02 20:35:00,178155,17815,9.14,181035,2024-03-03 20:35:00,TP,2.5,1093.4193107492702,12.5,0.002,136.67741384365877,136.67741384365877,136.67741384365877,953.7934125849524,407.8465966931912,139.62589816431773,3.4169353460914693,0.27335482768731756,3.1435805184041516,1102.9597888347855,1106.1033693531897,10.610336935318966,1115.0957445208799,0.8064217993723848,ACTIVE,True
317,short,5,2.5,1.0,6,2024-03-02 20:40:00,178165,17816,9.134,181045,2024-03-03 20:40:00,TP,2.5,1093.4193107492702,12.5,0.002,136.67741384365877,2.948484320658963,2.948484320658963,1090.4708264286112,544.52401053685,2.948484320658963,0.07371210801647408,0.0058969686413179265,0.06781513937515615,1106.1033693531897,1106.1711844925649,10.61711844925648,1115.0957445208799,0.8003402463121758,ACTIVE,True
318,short,98,2.5,1.0,8,2024-03-03 04:40:00,179127,17912,130.26,182007,2024-03-04 04:40:00,TP,2.5,1089.7576893996,12.5,0.002,136.21971117495,136.21971117495,136.21971117495,683.9591988304496,3.126388037344441e-13,405.7984905691503,3.40549277937375,0.2724394223499,3.1330533570238503,1106.1711844925649,1109.3042378495886,10.930423784958855,1115.0957445208799,0.5193730403643201,ACTIVE,True
319,short,5,2.5,1.0,1,2024-03-03 05:55:00,179270,17927,0.7269,182150,2024-03-04 05:55:00,TP,2.5,1089.7576893996,12.5,0.002,136.21971117495,136.21971117495,136.21971117495,820.1789100053996,136.48670397294035,269.5787793942003,3.40549277937375,0.2724394223499,3.1330533570238503,1109.3042378495886,1112.4372912066124,11.243729120661229,1115.0957445208799,0.23840583441646443,ACTIVE,True
320,short,5,2.5,1.0,1,2024-03-03 06:00:00,179280,17928,0.726,182160,2024-03-04 06:00:00,TP,2.5,1089.7576893996,12.5,0.002,136.21971117495,133.35906821925028,133.35906821925028,956.3986211803497,272.7064151478903,133.35906821925028,3.3339767054812572,0.26671813643850056,3.0672585690427567,1112.4372912066124,1115.504549775655,11.550454977565504,1115.504549775655,0.0,ACTIVE,True
321,short,98,2.5,1.0,5,2024-03-04 01:00:00,181564,18156,0.15026,184444,2024-03-05 01:00:00,SL,-1.0,1106.1711844925649,12.5,0.002,138.2713980615706,138.2713980615706,138.2713980615706,405.7984905691508,8.526512829121202e-14,700.3726939234141,-1.382713980615706,0.2765427961231412,-1.6592567767388473,1115.504549775655,1113.8452929989162,11.384529299891621,1115.504549775655,0.14874495824087486,ACTIVE,True
322,short,52,2.5,2.0,9,2024-03-04 05:15:00,182078,18207,0.13967,184958,2024-03-05 05:15:00,Time_288,-0.10739600486862694,1109.3042378495886,12.5,0.002,138.66302973119858,138.66302973119858,138.66302973119858,407.85017745577136,0.0,701.4540603938173,-0.14891855416110364,0.27732605946239713,-0.42624461362350075,1113.8452929989162,1113.4190483852926,11.34190483852926,1115.504549775655,0.18695588384483505,ACTIVE,True
323,short,5,2.5,1.0,8,2024-03-04 16:30:00,183427,18342,130.69,186307,2024-03-05 16:30:00,TP,2.5,1115.504549775655,12.5,0.002,139.43806872195688,139.43806872195688,139.43806872195688,276.9344277927696,3.126388037344441e-13,838.5701219828854,3.485951718048922,0.27887613744391376,3.207075580605008,1113.4190483852926,1116.6261239658977,11.662612396589767,1116.6261239658977,0.0,ACTIVE,True
324,short,5,2.5,1.0,8,2024-03-04 16:35:00,183437,18343,129.91,186317,2024-03-05 16:35:00,SL,-1.0,1115.504549775655,12.5,0.002,139.43806872195688,139.43806872195688,139.43806872195688,416.3724965147265,139.4380687219572,699.1320532609286,-1.3943806872195688,0.27887613744391376,-1.6732568246634825,1116.6261239658977,1114.9528671412343,11.49528671412343,1116.6261239658977,0.1498493353102441,ACTIVE,True
325,short,5,2.5,1.0,8,2024-03-04 16:50:00,183467,18346,129.66,186347,2024-03-05 16:50:00,SL,-1.0,1115.504549775655,12.5,0.002,139.43806872195688,139.43806872195688,139.43806872195688,555.8105652366834,278.8761374439141,559.6939845389717,-1.3943806872195688,0.27887613744391376,-1.6732568246634825,1114.9528671412343,1113.2796103165708,11.327961031657075,1116.6261239658977,0.2996986706204882,ACTIVE,True
326,short,5,2.5,1.0,6,2024-03-04 20:45:00,183935,18393,9.897,186815,2024-03-05 20:45:00,SL,-1.0,1115.504549775655,12.5,0.002,139.43806872195688,139.43806872195688,139.43806872195688,695.2486339586403,1.1368683772161603e-13,420.25591581701474,-1.3943806872195688,0.27887613744391376,-1.6732568246634825,1113.2796103165708,1111.6063534919074,11.16063534919074,1116.6261239658977,0.44954800593073235,ACTIVE,True
327,short,5,2.5,1.0,6,2024-03-04 20:50:00,183945,18394,9.87,186825,2024-03-05 20:50:00,SL,-1.0,1115.504549775655,12.5,0.002,139.43806872195688,139.43806872195688,139.43806872195688,834.6867026805971,139.438068721957,280.8178470950579,-1.3943806872195688,0.27887613744391376,-1.6732568246634825,1111.6063534919074,1109.933096667244,10.993309666724404,1116.6261239658977,0.5993973412409764,ACTIVE,True
328,short,5,2.5,1.0,6,2024-03-04 20:55:00,183955,18395,9.9,186835,2024-03-05 20:55:00,SL,-1.0,1115.504549775655,12.5,0.002,139.43806872195688,139.43806872195688,139.43806872195688,974.124771402554,278.8761374439139,141.3797783731011,-1.3943806872195688,0.27887613744391376,-1.6732568246634825,1109.933096667244,1108.2598398425805,10.825983984258048,1116.6261239658977,0.7492466765512206,ACTIVE,True
329,short,5,2.5,1.0,6,2024-03-04 21:00:00,183965,18396,9.842,186845,2024-03-05 21:00:00,SL,-1.0,1115.504549775655,12.5,0.002,139.43806872195688,1.941709651144265,1.941709651144265,1113.5628401245108,418.31420616587076,1.941709651144265,-0.01941709651144265,0.00388341930228853,-0.02330051581373118,1108.2598398425805,1108.2365393267667,10.823653932676658,1116.6261239658977,0.7513333656688894,ACTIVE,True
330,short,91,2.0,1.25,2,2024-03-05 05:25:00,184971,18497,42.73,187851,2024-03-06 05:25:00,SL,-1.25,1113.4190483852926,12.5,0.002,139.17738104816158,139.17738104816158,139.17738104816158,838.5701219828859,1.1368683772161603e-13,274.84892640240673,-1.73971726310202,0.27835476209632315,-2.018072025198343,1108.2365393267667,1106.2184673015684,10.621846730156825,1116.6261239658977,0.9320627953217407,ACTIVE,True
331,short,34,2.0,2.0,7,2024-03-05 10:20:00,185566,18556,3699.4,188446,2024-03-06 10:20:00,TP,2.0,1113.4190483852926,12.5,0.002,139.17738104816158,135.67154535424515,135.67154535424515,977.7475030310475,0.0,135.67154535424515,2.713430907084903,0.27134309070849033,2.4420878163764126,1106.2184673015684,1108.6605551179448,10.866055511794471,1116.6261239658977,0.7133604236001362,ACTIVE,True
332,short,17,3.0,1.25,6,2024-03-05 17:00:00,186365,18636,9.865,189245,2024-03-06 17:00:00,TP,3.0,1113.2796103165708,12.5,0.002,139.15995128957135,139.15995128957135,139.15995128957135,695.1048422194222,420.255915817015,418.1747680971487,4.17479853868714,0.2783199025791427,3.8964786361079975,1108.6605551179448,1112.5570337540528,11.255703375405268,1116.6261239658977,0.3644093689473089,ACTIVE,True
333,short,29,3.5,1.0,3,2024-03-05 18:25:00,186532,18653,405.3,189412,2024-03-06 18:25:00,TP,3.5,1113.2796103165708,12.5,0.002,139.15995128957135,139.15995128957135,139.15995128957135,834.2647935089935,0.0,279.0148168075773,4.8705982951349975,0.2783199025791427,4.592278392555855,1112.5570337540528,1117.1493121466087,11.714931214660872,1117.1493121466087,0.0,ACTIVE,True
334,short,31,2.5,2.0,3,2024-03-05 18:50:00,186582,18658,402.2,189462,2024-03-06 18:50:00,TP,2.5,1113.2796103165708,12.5,0.002,139.15995128957135,139.15995128957135,139.15995128957135,973.4247447985649,139.15995128957135,139.8548655180059,3.478998782239284,0.2783199025791427,3.200678879660141,1117.1493121466087,1120.349991026269,12.034999102626909,1120.349991026269,0.0,ACTIVE,True
335,short,30,2.5,2.0,1,2024-03-05 21:00:00,186840,18684,0.6622,189720,2024-03-06 21:00:00,SL,-2.0,1108.2598398425805,12.5,0.002,138.53247998032256,138.53247998032256,138.53247998032256,694.2704899222658,8.526512829121202e-14,413.9893499203147,-2.7706495996064513,0.2770649599606451,-3.0477145595670962,1120.349991026269,1117.3022764667019,11.730227646670176,1120.349991026269,0.27203236345593473,ACTIVE,True
336,short,67,2.0,1.25,5,2024-03-05 21:25:00,186894,18689,0.15419,189774,2024-03-06 21:25:00,TP,2.0,1108.2365393267667,12.5,0.002,138.52956741584583,138.52956741584583,138.52956741584583,830.8612602514442,8.526512829121202e-14,277.3752790753225,2.7705913483169167,0.27705913483169164,2.493532213485225,1117.3022764667019,1119.795808680187,11.979580868018713,1120.349991026269,0.04946510916417028,ACTIVE,True
337,short,67,2.0,1.25,7,2024-03-05 21:30:00,186906,18690,3492.79,189786,2024-03-06 21:30:00,SL,-1.25,1108.2365393267667,12.5,0.002,138.52956741584583,138.52956741584583,138.52956741584583,969.39082766729,135.67154535424515,138.8457116594767,-1.731619592698073,0.27705913483169164,-2.0086787275297646,1119.795808680187,1117.7871299526573,11.778712995265739,1120.349991026269,0.22875539734364714,ACTIVE,True
338,short,5,2.5,1.0,6,2024-03-07 13:35:00,191715,19171,10.307,194595,2024-03-08 13:35:00,SL,-1.0,1117.7871299526573,12.5,0.002,139.72339124408217,139.72339124408217,139.72339124408217,7.389644451905042e-13,8.526512829121202e-14,1117.7871299526566,-1.3972339124408217,0.27944678248816435,-1.676680694928986,1117.7871299526573,1116.1104492577283,11.611044925772829,1120.349991026269,0.3784122642476346,ACTIVE,True
339,short,5,2.5,1.0,6,2024-03-07 13:40:00,191725,19172,10.323,194605,2024-03-08 13:40:00,SL,-1.0,1117.7871299526573,12.5,0.002,139.72339124408217,139.72339124408217,139.72339124408217,139.7233912440829,139.72339124408225,978.0637387085744,-1.3972339124408217,0.27944678248816435,-1.676680694928986,1116.1104492577283,1114.4337685627993,11.443376856279919,1120.349991026269,0.528069131151622,ACTIVE,True
340,short,5,2.5,1.0,6,2024-03-07 14:30:00,191825,19182,10.47,194705,2024-03-08 14:30:00,SL,-1.0,1117.7871299526573,12.5,0.002,139.72339124408217,139.72339124408217,139.72339124408217,279.44678248816507,279.44678248816444,838.3403474644922,-1.3972339124408217,0.27944678248816435,-1.676680694928986,1114.4337685627993,1112.7570878678703,11.275708786787032,1120.349991026269,0.6777259980556094,ACTIVE,True
341,short,5,2.5,1.0,6,2024-03-07 14:35:00,191835,19183,10.515,194715,2024-03-08 14:35:00,TP,2.5,1117.7871299526573,12.5,0.002,139.72339124408217,139.72339124408217,139.72339124408217,419.17017373224724,419.1701737322466,698.6169562204101,3.4930847811020542,0.27944678248816435,3.2136379986138897,1112.7570878678703,1115.9707258664841,11.597072586648416,1120.349991026269,0.3908836698229737,ACTIVE,True
342,short,81,3.5,1.5,2,2024-03-07 17:30:00,192181,19218,43.84,195061,2024-03-08 17:30:00,TP,3.5,1117.7871299526573,12.5,0.002,139.72339124408217,139.72339124408217,139.72339124408217,558.8935649763293,1.1368683772161603e-13,558.893564976328,4.890318693542876,0.27944678248816435,4.610871911054712,1115.9707258664841,1120.581597777539,12.058159777753886,1120.581597777539,0.0,ACTIVE,True
343,short,81,3.5,1.5,2,2024-03-07 17:40:00,192201,19220,43.87,195081,2024-03-08 17:40:00,TP,3.5,1117.7871299526573,12.5,0.002,139.72339124408217,139.72339124408217,139.72339124408217,698.6169562204116,139.72339124408228,419.17017373224576,4.890318693542876,0.27944678248816435,4.610871911054712,1120.581597777539,1125.1924696885937,12.519246968859377,1125.1924696885937,0.0,ACTIVE,True
344,short,5,2.5,1.0,10,2024-03-07 20:50:00,192589,19258,0.6363,195469,2024-03-08 20:50:00,TP,2.5,1117.7871299526573,12.5,0.002,139.72339124408217,139.72339124408217,139.72339124408217,838.3403474644938,8.526512829121202e-14,279.44678248816354,3.4930847811020542,0.27944678248816435,3.2136379986138897,1125.1924696885937,1128.4061076872076,12.840610768720762,1128.4061076872076,0.0,ACTIVE,True
345,short,5,2.5,1.0,2,2024-03-07 21:45:00,192691,19269,43.34,195571,2024-03-08 21:45:00,SL,-1.0,1117.7871299526573,12.5,0.002,139.72339124408217,139.7233912440813,139.7233912440813,978.063738708576,279.44678248816444,139.7233912440813,-1.397233912440813,0.2794467824881626,-1.6766806949289756,1128.4061076872076,1126.7294269922786,12.672942699227852,1128.4061076872076,0.14858841010401477,ACTIVE,True
346,short,9,2.5,1.5,1,2024-03-08 15:45:00,194850,19485,0.7304,197730,2024-03-09 15:45:00,TP,2.5,1115.9707258664841,12.5,0.002,139.49634073331052,139.49634073331052,139.49634073331052,558.8935649763284,8.526512829121202e-14,557.0771608901557,3.487408518332763,0.27899268146662104,3.208415836866142,1126.7294269922786,1129.9378428291448,12.993784282914467,1129.9378428291448,0.0,ACTIVE,True
347,short,31,2.5,2.0,2,2024-03-08 15:50:00,194861,19486,42.7,197741,2024-03-09 15:50:00,TP,2.5,1115.9707258664841,12.5,0.002,139.49634073331052,139.49634073331052,139.49634073331052,698.3899057096389,419.17017373224576,417.5808201568452,3.487408518332763,0.27899268146662104,3.208415836866142,1129.9378428291448,1133.146258666011,13.314625866601082,1133.146258666011,0.0,ACTIVE,True
348,short,31,2.5,2.0,10,2024-03-08 15:50:00,194869,19486,0.6182,197749,2024-03-09 15:50:00,TP,2.5,1115.9707258664841,12.5,0.002,139.49634073331052,139.49634073331052,139.49634073331052,837.8862464429494,139.72339124408225,278.08447942353473,3.487408518332763,0.27899268146662104,3.208415836866142,1133.146258666011,1136.354674502877,13.635467450287697,1136.354674502877,0.0,ACTIVE,True
349,short,67,2.0,1.25,1,2024-03-08 17:30:00,195060,19506,0.7287,197940,2024-03-09 17:30:00,SL,-1.25,1115.9707258664841,12.5,0.002,139.49634073331052,138.58813869022424,138.58813869022424,977.3825871762599,139.4963407333106,138.58813869022424,-1.7323517336278031,0.2771762773804485,-2.0095280110082516,1136.354674502877,1134.3451464918687,13.43451464918688,1136.354674502877,0.17683985960522877,ACTIVE,True
350,short,67,2.0,1.25,8,2024-03-08 23:20:00,195767,19576,145.62,198647,2024-03-09 23:20:00,SL,-1.25,1126.7294269922786,12.5,0.002,140.84117837403483,140.84117837403483,140.84117837403483,557.0771608901562,3.410605131648481e-13,569.6522661021224,-1.7605147296754353,0.2816823567480697,-2.042197086423505,1134.3451464918687,1132.3029494054451,13.230294940544507,1136.354674502877,0.3565546205197283,ACTIVE,True
351,short,17,3.0,1.25,5,2024-03-09 07:20:00,196724,19672,0.16896,199604,2024-03-10 07:20:00,TP,3.0,1126.7294269922786,12.5,0.002,140.84117837403483,140.84117837403483,140.84117837403483,697.918339264191,8.526512829121202e-14,428.8110877280876,4.225235351221045,0.2816823567480697,3.943552994472975,1132.3029494054451,1136.2465023999182,13.62465023999182,1136.354674502877,0.009519220133114067,ACTIVE,True
352,short,66,3.5,1.0,10,2024-03-09 10:30:00,197109,19710,0.6195,199989,2024-03-10 10:30:00,SL,-1.0,1126.7294269922786,12.5,0.002,140.84117837403483,140.84117837403483,140.84117837403483,838.7595176382258,139.4963407333106,287.9699093540528,-1.4084117837403483,0.2816823567480697,-1.690094140488418,1136.2465023999182,1134.5564082594299,13.455640825942993,1136.354674502877,0.15824867744165158,ACTIVE,True
353,short,17,3.0,1.25,1,2024-03-09 11:20:00,197200,19720,0.7284,200080,2024-03-10 11:20:00,SL,-1.25,1126.7294269922786,12.5,0.002,140.84117837403483,140.84117837403483,140.84117837403483,979.6006960122606,278.08447942353484,147.12873098001796,-1.7605147296754353,0.2816823567480697,-2.042197086423505,1134.5564082594299,1132.5142111730063,13.251421117300621,1136.354674502877,0.3379634383561511,ACTIVE,True
354,short,7,3.0,1.75,6,2024-03-09 18:55:00,198115,19811,10.511,200995,2024-03-10 18:55:00,TP,3.0,1134.3451464918687,12.5,0.002,141.7931433114836,141.7931433114836,141.7931433114836,563.3647134961398,1.1368683772161603e-13,570.980432995729,4.2537942993445075,0.2835862866229672,3.9702080127215402,1132.5142111730063,1136.4844191857278,13.648441918572773,1136.4844191857278,0.0,ACTIVE,True
355,short,8,2.5,1.25,1,2024-03-10 13:00:00,200280,20028,0.7272,203160,2024-03-11 13:00:00,TP,2.5,1132.5142111730063,12.5,0.002,141.5642763966258,141.5642763966258,141.5642763966258,141.79314331148407,1.1368683772161603e-13,990.7210678615222,3.539106909915645,0.28312855279325155,3.2559783571223933,1136.4844191857278,1139.7403975428501,13.974039754285016,1139.7403975428501,0.0,ACTIVE,True
356,short,8,2.5,1.25,8,2024-03-10 14:55:00,200517,20051,143.99,203397,2024-03-11 14:55:00,TP,2.5,1132.5142111730063,12.5,0.002,141.5642763966258,141.5642763966258,141.5642763966258,283.3574197081099,3.410605131648481e-13,849.1567914648964,3.539106909915645,0.28312855279325155,3.2559783571223933,1139.7403975428501,1142.9963758999725,14.29963758999724,1142.9963758999725,0.0,ACTIVE,True
357,short,9,2.5,1.5,2,2024-03-10 15:55:00,200631,20063,41.76,203511,2024-03-11 15:55:00,TP,2.5,1132.5142111730063,12.5,0.002,141.5642763966258,141.5642763966258,141.5642763966258,424.9216961047357,8.526512829121202e-14,707.5925150682706,3.539106909915645,0.28312855279325155,3.2559783571223933,1142.9963758999725,1146.2523542570948,14.625235425709482,1146.2523542570948,0.0,ACTIVE,True
358,short,21,3.5,1.0,10,2024-03-10 16:15:00,200679,20067,0.6132,203559,2024-03-11 16:15:00,TP,3.5,1132.5142111730063,12.5,0.002,141.5642763966258,141.5642763966258,141.5642763966258,566.4859725013615,8.526512829121202e-14,566.0282386716448,4.954749673881903,0.28312855279325155,4.671621121088651,1146.2523542570948,1150.9239753781835,15.092397537818346,1150.9239753781835,0.0,ACTIVE,True
