Trade_Number,Direction,Rule_Index,Rule_TP,Rule_SL,Symbol,Entry_Time,Entry_Index,Symbol_Bar_Index,Entry_Price,Release_Index,Close_Time,Exit_Reason,Price_Return_Pct,Equity_Before_Entry,Capital_Pct,Round_Trip_Fee_Rate,Target_Position_Notional,Position_Notional,Margin_Used,Open_Total_Exposure_Before,Open_Symbol_Exposure_Before,Remaining_Total_Capacity,Gross_PnL,Fee,Net_PnL,Equity_Before_Close,Equity_After,Account_Return_Pct,High_Water_Mark,Drawdown_Pct,Account_Status,Realized
872,short,74,8.0,2.5,10,2024-07-06 08:25:00,539579,53957,0.4331,542459,2024-07-07 08:25:00,SL,-2.5,1766.516123412808,12.5,0.002,220.814515426601,220.814515426601,220.814515426601,9.663381206337363e-13,1.9895196601282805e-13,1766.516123412807,-5.520362885665025,0.441629030853202,-5.961991916518227,1766.516123412808,1760.5541314962898,76.05541314962898,1766.516123412808,0.33749999999999697,ACTIVE,True
873,short,73,8.0,3.0,1,2024-07-07 01:20:00,541600,54160,0.3668,544480,2024-07-08 01:20:00,TP,8.0,1766.516123412808,12.5,0.002,220.814515426601,220.814515426601,220.814515426601,220.81451542660196,1.9895196601282805e-13,1545.701607986206,17.665161234128078,0.441629030853202,17.223532203274875,1760.5541314962898,1777.7776636995645,77.77776636995645,1777.7776636995645,0.0,ACTIVE,True
874,short,1,8.0,3.0,2,2024-07-07 01:25:00,541611,54161,26.69,544491,2024-07-08 01:25:00,TP,8.0,1766.516123412808,12.5,0.002,220.814515426601,220.814515426601,220.814515426601,441.62903085320295,1.1368683772161603e-13,1324.887092559605,17.665161234128078,0.441629030853202,17.223532203274875,1777.7776636995645,1795.0011959028393,79.50011959028393,1795.0011959028393,0.0,ACTIVE,True
875,short,5,2.5,1.0,1,2024-07-07 01:25:00,541610,54161,0.3673,544490,2024-07-08 01:25:00,SL,-1.0,1766.516123412808,12.5,0.002,220.814515426601,220.814515426601,220.814515426601,662.443546279804,220.8145154266012,1104.072577133004,-2.2081451542660098,0.441629030853202,-2.649774185119212,1795.0011959028393,1792.35142171772,79.23514217177201,1795.0011959028393,0.14761963341124376,ACTIVE,True
876,short,1,8.0,3.0,2,2024-07-07 01:30:00,541621,54162,26.72,544501,2024-07-08 01:30:00,TP,8.0,1766.516123412808,12.5,0.002,220.814515426601,220.814515426601,220.814515426601,883.258061706405,220.8145154266011,883.2580617064029,17.665161234128078,0.441629030853202,17.223532203274875,1792.35142171772,1809.5749539209949,80.95749539209949,1809.5749539209949,0.0,ACTIVE,True
877,short,5,2.5,1.0,1,2024-07-07 01:30:00,541620,54162,0.3673,544500,2024-07-08 01:30:00,SL,-1.0,1766.516123412808,12.5,0.002,220.814515426601,220.814515426601,220.814515426601,1104.072577133006,441.62903085320215,662.4435462798019,-2.2081451542660098,0.441629030853202,-2.649774185119212,1809.5749539209949,1806.9251797358756,80.69251797358757,1809.5749539209949,0.14643075045759618,ACTIVE,True
878,short,1,8.0,3.0,2,2024-07-07 01:35:00,541631,54163,26.65,544511,2024-07-08 01:35:00,Time_288,7.3921200750469,1766.516123412808,12.5,0.002,220.814515426601,220.814515426601,220.814515426601,1324.887092559607,441.6290308532021,441.6290308532009,16.322874123467304,0.441629030853202,15.881245092614103,1806.9251797358756,1822.8064248284898,82.28064248284896,1822.8064248284898,0.0,ACTIVE,True
879,short,5,2.5,1.0,1,2024-07-07 01:35:00,541630,54163,0.3665,544510,2024-07-08 01:35:00,SL,-1.0,1766.516123412808,12.5,0.002,220.814515426601,220.81451542659988,220.81451542659988,1545.701607986208,662.4435462798032,220.81451542659988,-2.2081451542659987,0.44162903085319977,-2.6497741851191985,1822.8064248284898,1820.1566506433705,82.01566506433706,1822.8064248284898,0.14536783220788427,ACTIVE,True
880,short,4,6.0,2.5,10,2024-07-07 09:15:00,542559,54255,0.4371,545439,2024-07-08 09:15:00,TP,6.0,1760.5541314962898,12.5,0.002,220.06926643703622,214.85252351008285,214.85252351008285,1545.701607986207,1.9895196601282805e-13,214.85252351008285,12.891151410604971,0.4297050470201657,12.461446363584805,1820.1566506433705,1832.6180970069554,83.26180970069555,1832.6180970069554,0.0,ACTIVE,True
881,short,36,8.0,2.5,9,2024-07-08 02:20:00,544608,54460,0.12372,547488,2024-07-09 02:20:00,SL,-2.5,1820.1566506433705,12.5,0.002,227.51958133042132,227.51958133042132,227.51958133042132,214.85252351008376,5.684341886080802e-14,1605.3041271332868,-5.6879895332605335,0.45503916266084266,-6.143028695921376,1832.6180970069554,1826.475068311034,82.6475068311034,1832.6180970069554,0.335205065690133,ACTIVE,True
