feature,fuzzy_value,split,num_trades,total_return_pct,win_rate,sharpe_ratio
macd_hist_atr,Bullish,train,41,-1.6411790767827228,0.36585365853658536,-0.06904759799366465
macd_hist_atr,Weak Bullish,train,27,0.5594014012663167,0.4444444444444444,0.05191734401048659
macd_hist_atr,Neutral Negative,train,16,-4.107699350436815,0.3125,-0.36160902612601736
macd_hist_atr,Weak Bearish,train,18,-1.0002847985932106,0.3888888888888889,-0.09434395953626298
macd_hist_atr,Strong Bearish,train,12,1.683184318853575,0.5,0.16825249310171894
macd_hist_atr,Bearish,train,15,-1.9922427180106907,0.3333333333333333,-0.18856753902458312
macd_hist_atr,Neutral Positive,train,28,3.254764676839027,0.5357142857142857,0.18925538561514268
macd_hist_atr,Extreme Bearish,train,27,4.028562540200563,0.5925925925925926,0.20004995421884025
macd_hist_atr,Extreme Bullish,train,120,0.5021525165273775,0.5,0.014593320028114616
vol_of_vol_ratio_20,Very Low,train,84,-6.764895308014658,0.34523809523809523,-0.12772221054363833
vol_of_vol_ratio_20,Low,train,43,-2.7808969230619,0.5116279069767442,-0.09668331479036212
vol_of_vol_ratio_20,Medium,train,45,6.142744189559942,0.5777777777777777,0.21961734088493168
vol_of_vol_ratio_20,High,train,42,1.5280329094439913,0.42857142857142855,0.07358228543824297
vol_of_vol_ratio_20,Very High,train,121,5.755613648501001,0.5289256198347108,0.09751954559339714
log_range_over_vol_100,Very Low,train,185,-4.646931620322867,0.3945945945945946,-0.045091472197599236
log_range_over_vol_100,Low,train,50,2.6537508326025567,0.58,0.08672195572878093
log_range_over_vol_100,Medium,train,31,2.1395157389055877,0.5806451612903226,0.0958572421190442
log_range_over_vol_100,High,train,27,-1.0750650177348722,0.5185185185185185,-0.05114628078875086
log_range_over_vol_100,Very High,train,42,4.809328582977971,0.5952380952380952,0.14038904145169387
mom_stoch_rsi_14_14_3,High,train,69,4.765809845505988,0.4492753623188406,0.13990679777082538
mom_stoch_rsi_14_14_3,Medium,train,41,0.5857995837843518,0.4878048780487805,0.028243512075279094
mom_stoch_rsi_14_14_3,Very Low,train,60,-1.7863389127721108,0.4666666666666667,-0.037397863257244576
mom_stoch_rsi_14_14_3,Very High,train,133,1.7910944579533947,0.48872180451127817,0.03221593241704252
mom_stoch_rsi_14_14_3,Low,train,32,-1.4757664580432475,0.46875,-0.054234964019239655
rsi_hidden_div_flag,Positive (1),train,5,0.249353686653682,0.6,0.24574186374752802
rsi_hidden_div_flag,Neutral (0),train,130,4.071926808152436,0.4153846153846154,0.16444087934123022
rsi_hidden_div_flag,Negative (-1),train,200,-0.44068197837774364,0.51,0.0032646416523085435
