Trade_Number,Direction,Rule_Index,Rule_TP,Rule_SL,Symbol,Entry_Time,Entry_Index,Symbol_Bar_Index,Entry_Price,Release_Index,Close_Time,Exit_Reason,Price_Return_Pct,Equity_Before_Entry,Capital_Pct,Round_Trip_Fee_Rate,Target_Position_Notional,Position_Notional,Margin_Used,Open_Total_Exposure_Before,Open_Symbol_Exposure_Before,Remaining_Total_Capacity,Gross_PnL,Fee,Net_PnL,Equity_Before_Close,Equity_After,Account_Return_Pct,High_Water_Mark,Drawdown_Pct,Account_Status,Realized
11,short,28,2.5,1.5,7,2024-01-03 13:00:00,7326,732,2227.51,10206,2024-01-04 13:00:00,Time_288,-0.2953971025943734,990.1748733821047,12.5,0.002,123.77185917276309,123.77185917276309,123.77185917276309,495.08743669105235,0.0,495.08743669105235,-0.36561848582353035,0.2475437183455262,-0.6131622041690565,992.8978542839055,992.2846920797365,-0.7715307920263537,1000.0,0.7715307920263512,ACTIVE,True
12,short,23,2.5,1.5,2,2024-01-03 13:35:00,7391,739,37.23,10271,2024-01-04 13:35:00,TP,2.5,990.1748733821047,12.5,0.002,123.77185917276309,123.77185917276309,123.77185917276309,618.8592958638154,0.0,371.3155775182893,3.0942964793190773,0.2475437183455262,2.8467527609735512,992.2846920797365,995.1314448407101,-0.4868555159289967,1000.0,0.486855515928994,ACTIVE,True
13,short,113,2.0,2.0,6,2024-01-03 13:35:00,7395,739,7.62,10275,2024-01-04 13:35:00,TP,2.0,990.1748733821047,12.5,0.002,123.77185917276309,123.77185917276309,123.77185917276309,742.6311550365785,0.0,247.54371834552614,2.475437183455262,0.2475437183455262,2.227893465109736,995.1314448407101,997.3593383058198,-0.2640661694180202,1000.0,0.2640661694180153,ACTIVE,True
14,short,50,3.0,1.5,1,2024-01-03 13:40:00,7400,740,0.5573,10280,2024-01-04 13:40:00,TP,3.0,990.1748733821047,12.5,0.002,123.77185917276309,123.77185917276302,123.77185917276302,866.4030142093417,247.54371834552617,123.77185917276302,3.7131557751828903,0.24754371834552605,3.4656120568373643,997.3593383058198,1000.8249503626572,0.0824950362657173,1000.8249503626572,0.0,ACTIVE,True
15,short,87,2.5,2.0,1,2024-01-05 02:15:00,11790,1179,0.5545,14670,2024-01-06 02:15:00,TP,2.5,1000.8249503626572,12.5,0.002,125.10311879533215,125.10311879533215,125.10311879533215,-1.4210854715202004e-14,0.0,1000.8249503626572,3.127577969883304,0.2502062375906643,2.8773717322926395,1000.8249503626572,1003.7023220949499,0.3702322094949917,1003.7023220949499,0.0,ACTIVE,True
16,short,216,2.5,1.0,10,2024-01-05 02:45:00,11859,1185,0.575,14739,2024-01-06 02:45:00,TP,2.5,1000.8249503626572,12.5,0.002,125.10311879533215,125.10311879533215,125.10311879533215,125.10311879533214,0.0,875.7218315673251,3.127577969883304,0.2502062375906643,2.8773717322926395,1003.7023220949499,1006.5796938272425,0.6579693827242439,1006.5796938272425,0.0,ACTIVE,True
17,short,20,2.0,1.75,10,2024-01-05 02:50:00,11869,1186,0.5747,14749,2024-01-06 02:50:00,TP,2.0,1000.8249503626572,12.5,0.002,125.10311879533215,125.10311879533215,125.10311879533215,250.20623759066427,125.10311879533215,750.6187127719929,2.502062375906643,0.2502062375906643,2.2518561383159788,1006.5796938272425,1008.8315499655585,0.8831549965558461,1008.8315499655585,0.0,ACTIVE,True
18,short,87,2.5,2.0,1,2024-01-05 03:00:00,11880,1188,0.5549,14760,2024-01-06 03:00:00,TP,2.5,1000.8249503626572,12.5,0.002,125.10311879533215,125.10311879533215,125.10311879533215,375.3093563859964,125.10311879533215,625.5155939766607,3.127577969883304,0.2502062375906643,2.8773717322926395,1008.8315499655585,1011.7089216978511,1.1708921697851205,1011.7089216978511,0.0,ACTIVE,True
19,short,105,2.5,1.0,10,2024-01-05 03:00:00,11889,1188,0.5761,14769,2024-01-06 03:00:00,TP,2.5,1000.8249503626572,12.5,0.002,125.10311879533215,125.10311879533215,125.10311879533215,500.41247518132855,250.2062375906643,500.41247518132866,3.127577969883304,0.2502062375906643,2.8773717322926395,1011.7089216978511,1014.5862934301438,1.4586293430143726,1014.5862934301438,0.0,ACTIVE,True
20,short,218,2.5,1.0,5,2024-01-05 03:00:00,11884,1188,0.08283,14764,2024-01-06 03:00:00,SL,-1.0,1000.8249503626572,12.5,0.002,125.10311879533215,125.10311879533215,125.10311879533215,625.5155939766607,0.0,375.30935638599647,-1.2510311879533216,0.2502062375906643,-1.501237425543986,1014.5862934301438,1013.0850560045998,1.308505600459986,1014.5862934301438,0.14796547472256524,ACTIVE,True
21,short,105,2.5,1.0,10,2024-01-05 03:10:00,11909,1190,0.5755,14789,2024-01-06 03:10:00,TP,2.5,1000.8249503626572,12.5,0.002,125.10311879533215,125.10311879533215,125.10311879533215,750.6187127719929,375.30935638599647,250.20623759066427,3.127577969883304,0.2502062375906643,2.8773717322926395,1013.0850560045998,1015.9624277368924,1.5962427736892382,1015.9624277368924,0.0,ACTIVE,True
22,short,23,2.5,1.5,2,2024-01-05 03:30:00,11941,1194,37.2,14821,2024-01-06 03:30:00,TP,2.5,1000.8249503626572,12.5,0.002,125.10311879533215,125.10311879533208,125.10311879533208,875.7218315673251,0.0,125.10311879533208,3.127577969883302,0.2502062375906642,2.877371732292638,1015.9624277368924,1018.8397994691851,1.8839799469185126,1018.8397994691851,0.0,ACTIVE,True
23,short,53,3.5,1.0,2,2024-01-06 07:35:00,15311,1531,34.06,18191,2024-01-07 07:35:00,SL,-1.0,1018.8397994691851,12.5,0.002,127.35497493364814,127.35497493364814,127.35497493364814,-1.4210854715202004e-14,0.0,1018.8397994691851,-1.2735497493364814,0.2547099498672963,-1.5282596992037776,1018.8397994691851,1017.3115397699813,1.7311539769981232,1018.8397994691851,0.1499999999999995,ACTIVE,True
24,short,210,2.0,1.0,6,2024-01-06 07:55:00,15355,1535,7.117,18235,2024-01-07 07:55:00,SL,-1.0,1018.8397994691851,12.5,0.002,127.35497493364814,127.35497493364814,127.35497493364814,127.35497493364812,0.0,891.484824535537,-1.2735497493364814,0.2547099498672963,-1.5282596992037776,1017.3115397699813,1015.7832800707776,1.5783280070777561,1018.8397994691851,0.299999999999999,ACTIVE,True
25,short,22,2.0,1.0,6,2024-01-06 08:00:00,15365,1536,7.101,18245,2024-01-07 08:00:00,SL,-1.0,1018.8397994691851,12.5,0.002,127.35497493364814,127.35497493364814,127.35497493364814,254.70994986729625,127.35497493364814,764.1298496018888,-1.2735497493364814,0.2547099498672963,-1.5282596992037776,1015.7832800707776,1014.2550203715738,1.4255020371573668,1018.8397994691851,0.4499999999999985,ACTIVE,True
26,short,233,2.5,1.0,5,2024-01-06 08:00:00,15364,1536,0.08001,18244,2024-01-07 08:00:00,SL,-1.0,1018.8397994691851,12.5,0.002,127.35497493364814,127.35497493364814,127.35497493364814,382.06492480094437,0.0,636.7748746682407,-1.2735497493364814,0.2547099498672963,-1.5282596992037776,1014.2550203715738,1012.72676067237,1.2726760672369997,1018.8397994691851,0.599999999999998,ACTIVE,True
