Trade_Number,Direction,Rule_Index,Rule_TP,Rule_SL,Symbol,Entry_Time,Entry_Index,Symbol_Bar_Index,Entry_Price,Release_Index,Close_Time,Exit_Reason,Price_Return_Pct,Equity_Before_Entry,Capital_Pct,Round_Trip_Fee_Rate,Target_Position_Notional,Position_Notional,Margin_Used,Open_Total_Exposure_Before,Open_Symbol_Exposure_Before,Remaining_Total_Capacity,Gross_PnL,Fee,Net_PnL,Equity_Before_Close,Equity_After,Account_Return_Pct,High_Water_Mark,Drawdown_Pct,Account_Status,Realized
149,short,5,2.5,1.5,8,2024-05-08 21:40:00,371247,37124,141.93,374127,2024-05-09 21:40:00,SL,-1.5,1056.2891390977006,12.5,0.002,132.03614238721258,132.03614238721258,132.03614238721258,262.23662837579457,0.0,794.0525107219061,-1.9805421358081885,0.2640722847744252,-2.2446144205826135,1061.6649899794045,1059.420375558822,5.942037555882185,1061.6649899794045,0.21142398419167394,ACTIVE,True
150,short,8,2.5,1.75,1,2024-05-09 02:30:00,371820,37182,0.4635,374700,2024-05-10 02:30:00,TP,2.5,1061.6649899794045,12.5,0.002,132.70812374742556,132.70812374742556,132.70812374742556,132.03614238721255,0.0,929.628847592192,3.317703093685639,0.2654162474948511,3.052286846190788,1059.420375558822,1062.4726624050127,6.24726624050127,1062.4726624050127,0.0,ACTIVE,True
151,short,6,3.5,2.0,6,2024-05-09 07:55:00,372475,37247,6.924,375355,2024-05-10 07:55:00,SL,-2.0,1061.6649899794045,12.5,0.002,132.70812374742556,132.70812374742556,132.70812374742556,264.7442661346381,0.0,796.9207238447664,-2.654162474948511,0.2654162474948511,-2.919578722443362,1062.4726624050127,1059.5530836825692,5.9553083682569286,1062.4726624050127,0.27479094999345377,ACTIVE,True
152,short,11,3.0,1.75,2,2024-05-10 16:25:00,376371,37637,34.43,379251,2024-05-11 16:25:00,TP,3.0,1059.5530836825692,12.5,0.002,132.44413546032115,132.44413546032115,132.44413546032115,0.0,0.0,1059.5530836825692,3.9733240638096343,0.2648882709206423,3.708435792888992,1059.5530836825692,1063.2615194754583,6.326151947545822,1063.2615194754583,0.0,ACTIVE,True
153,short,5,2.5,1.5,4,2024-05-10 16:55:00,376433,37643,61071.55,379313,2024-05-11 16:55:00,Time_288,-0.21227560132336482,1059.5530836825692,12.5,0.002,132.44413546032115,132.44413546032115,132.44413546032115,132.44413546032115,0.0,927.108948222248,-0.28114658496592854,0.2648882709206423,-0.5460348558865709,1063.2615194754583,1062.7154846195717,6.271548461957166,1063.2615194754583,0.0513547086850207,ACTIVE,True
154,short,5,2.5,1.5,4,2024-05-10 17:00:00,376443,37644,60922.19,379323,2024-05-11 17:00:00,Time_288,-0.4297448926245062,1059.5530836825692,12.5,0.002,132.44413546032115,132.44413546032115,132.44413546032115,264.8882709206423,132.44413546032115,794.6648127619269,-0.5691719077214127,0.2648882709206423,-0.834060178642055,1062.7154846195717,1061.8814244409298,6.188142444092981,1063.2615194754583,0.12979826780614995,ACTIVE,True
155,short,4,2.5,1.25,5,2024-05-10 21:45:00,377014,37701,0.14336,379894,2024-05-11 21:45:00,SL,-1.25,1059.5530836825692,12.5,0.002,132.44413546032115,132.44413546032115,132.44413546032115,397.33240638096345,0.0,662.2206773016057,-1.6555516932540144,0.2648882709206423,-1.9204399641746568,1061.8814244409298,1059.9609844767551,5.996098447675502,1063.2615194754583,0.3104161053746593,ACTIVE,True
156,short,4,2.5,1.25,7,2024-05-11 12:55:00,378836,37883,2900.2,381716,2024-05-12 12:55:00,SL,-1.25,1059.5530836825692,12.5,0.002,132.44413546032115,132.44413546032115,132.44413546032115,529.7765418412846,0.0,529.7765418412846,-1.6555516932540144,0.2648882709206423,-1.9204399641746568,1059.9609844767551,1058.0405445125805,5.804054451258045,1063.2615194754583,0.4910339429431687,ACTIVE,True
157,short,2,2.5,1.25,8,2024-05-12 09:05:00,381257,38125,144.79,384137,2024-05-13 09:05:00,TP,2.5,1059.9609844767551,12.5,0.002,132.4951230595944,132.4951230595944,132.4951230595944,132.44413546032115,0.0,927.516849016434,3.31237807648986,0.2649902461191888,3.0473878303706714,1058.0405445125805,1061.0879323429513,6.108793234295118,1063.2615194754583,0.2044263892461105,ACTIVE,True
158,short,8,2.5,1.75,6,2024-05-17 08:55:00,395635,39563,7.258,398515,2024-05-18 08:55:00,Time_288,0.7164508128961091,1061.0879323429513,12.5,0.002,132.6359915428689,132.6359915428689,132.6359915428689,0.0,0.0,1061.0879323429513,0.9502716396016988,0.2652719830857378,0.6849996565159611,1061.0879323429513,1061.7729319994671,6.17729319994671,1063.2615194754583,0.14000200785273617,ACTIVE,True
159,short,6,3.5,2.0,6,2024-05-19 13:30:00,401945,40194,6.988,404825,2024-05-20 13:30:00,Time_288,-0.12879221522609405,1061.7729319994671,12.5,0.002,132.7216164999334,132.7216164999334,132.7216164999334,0.0,0.0,1061.7729319994671,-0.17093510997414538,0.2654432329998668,-0.4363783429740121,1061.7729319994671,1061.3365536564932,6.133655365649315,1063.2615194754583,0.18104349529312116,ACTIVE,True
160,short,5,2.5,1.5,5,2024-05-23 15:20:00,413684,41368,0.15983,416564,2024-05-24 15:20:00,TP,2.5,1061.3365536564932,12.5,0.002,132.66706920706164,132.66706920706164,132.66706920706164,0.0,0.0,1061.3365536564932,3.316676730176541,0.2653341384141233,3.0513425917624177,1061.3365536564932,1064.3878962482556,6.438789624825558,1064.3878962482556,0.0,ACTIVE,True
161,short,11,3.0,1.75,2,2024-05-23 15:30:00,413701,41370,38.5,416581,2024-05-24 15:30:00,TP,3.0,1061.3365536564932,12.5,0.002,132.66706920706164,132.66706920706164,132.66706920706164,132.66706920706164,0.0,928.6694844494315,3.980012076211849,0.2653341384141233,3.7146779377977257,1064.3878962482556,1068.1025741860533,6.8102574186053255,1068.1025741860533,0.0,ACTIVE,True
162,short,8,2.5,1.75,2,2024-05-23 23:25:00,414651,41465,38.44,417531,2024-05-24 23:25:00,TP,2.5,1061.3365536564932,12.5,0.002,132.66706920706164,132.66706920706164,132.66706920706164,265.3341384141233,132.66706920706164,796.0024152423698,3.316676730176541,0.2653341384141233,3.0513425917624177,1068.1025741860533,1071.1539167778158,7.1153916777815684,1071.1539167778158,0.0,ACTIVE,True
163,short,4,2.5,1.25,8,2024-05-27 20:05:00,425777,42577,169.34,428657,2024-05-28 20:05:00,TP,2.5,1071.1539167778158,12.5,0.002,133.89423959722697,133.89423959722697,133.89423959722697,-5.684341886080802e-14,0.0,1071.1539167778158,3.3473559899306746,0.2677884791944539,3.079567510736221,1071.1539167778158,1074.233484288552,7.423348428855214,1074.233484288552,0.0,ACTIVE,True
164,short,4,2.5,1.25,8,2024-05-27 20:10:00,425787,42578,169.16,428667,2024-05-28 20:10:00,TP,2.5,1071.1539167778158,12.5,0.002,133.89423959722697,133.89423959722697,133.89423959722697,133.8942395972269,133.89423959722697,937.2596771805888,3.3473559899306746,0.2677884791944539,3.079567510736221,1074.233484288552,1077.3130517992884,7.731305179928838,1077.3130517992884,0.0,ACTIVE,True
165,short,8,2.5,1.75,2,2024-06-03 08:10:00,444501,44450,36.03,447381,2024-06-04 08:10:00,TP,2.5,1077.3130517992884,12.5,0.002,134.66413147491104,134.66413147491104,134.66413147491104,-5.684341886080802e-14,0.0,1077.3130517992884,3.366603286872776,0.2693282629498221,3.097275023922954,1077.3130517992884,1080.4103268232113,8.041032682321125,1080.4103268232113,0.0,ACTIVE,True
166,short,8,2.5,1.75,2,2024-06-06 10:35:00,453431,45343,36.79,456311,2024-06-07 10:35:00,TP,2.5,1080.4103268232113,12.5,0.002,135.05129085290142,135.05129085290142,135.05129085290142,-5.684341886080802e-14,0.0,1080.4103268232113,3.3762822713225358,0.2701025817058028,3.106179689616733,1080.4103268232113,1083.516506512828,8.351650651282805,1083.516506512828,0.0,ACTIVE,True
167,short,11,3.0,1.75,6,2024-06-07 19:50:00,457425,45742,6.593,460305,2024-06-08 19:50:00,TP,3.0,1083.516506512828,12.5,0.002,135.4395633141035,135.4395633141035,135.4395633141035,-5.684341886080802e-14,0.0,1083.516506512828,4.063186899423105,0.270879126628207,3.792307772794898,1083.516506512828,1087.308814285623,8.730881428562288,1087.308814285623,0.0,ACTIVE,True
168,short,11,3.0,1.75,6,2024-06-07 19:55:00,457435,45743,6.593,460315,2024-06-08 19:55:00,TP,3.0,1083.516506512828,12.5,0.002,135.4395633141035,135.4395633141035,135.4395633141035,135.43956331410345,135.4395633141035,948.0769431987246,4.063186899423105,0.270879126628207,3.792307772794898,1087.308814285623,1091.1011220584178,9.11011220584177,1091.1011220584178,0.0,ACTIVE,True
169,short,11,3.0,1.75,2,2024-06-07 20:00:00,457441,45744,33.32,460321,2024-06-08 20:00:00,TP,3.0,1083.516506512828,12.5,0.002,135.4395633141035,135.4395633141035,135.4395633141035,270.87912662820696,0.0,812.6373798846212,4.063186899423105,0.270879126628207,3.792307772794898,1091.1011220584178,1094.8934298312126,9.489342983121274,1094.8934298312126,0.0,ACTIVE,True
170,short,11,3.0,1.75,6,2024-06-07 20:00:00,457445,45744,6.592,460325,2024-06-08 20:00:00,TP,3.0,1083.516506512828,12.5,0.002,135.4395633141035,135.4395633141035,135.4395633141035,406.31868994231047,270.879126628207,677.1978165705176,4.063186899423105,0.270879126628207,3.792307772794898,1094.8934298312126,1098.6857376040075,9.868573760400757,1098.6857376040075,0.0,ACTIVE,True
171,short,11,3.0,1.75,6,2024-06-07 20:05:00,457455,45745,6.591,460335,2024-06-08 20:05:00,TP,3.0,1083.516506512828,12.5,0.002,135.4395633141035,135.4395633141035,135.4395633141035,541.758253256414,406.3186899423105,541.758253256414,4.063186899423105,0.270879126628207,3.792307772794898,1098.6857376040075,1102.4780453768024,10.247804537680238,1102.4780453768024,0.0,ACTIVE,True
172,short,11,3.0,1.75,6,2024-06-07 20:10:00,457465,45746,6.596,460345,2024-06-08 20:10:00,TP,3.0,1083.516506512828,12.5,0.002,135.4395633141035,135.4395633141035,135.4395633141035,677.1978165705175,541.758253256414,406.3186899423106,4.063186899423105,0.270879126628207,3.792307772794898,1102.4780453768024,1106.2703531495972,10.62703531495972,1106.2703531495972,0.0,ACTIVE,True
173,short,11,3.0,1.75,6,2024-06-07 20:15:00,457475,45747,6.616,460355,2024-06-08 20:15:00,TP,3.0,1083.516506512828,12.5,0.002,135.4395633141035,135.4395633141035,135.4395633141035,812.6373798846209,677.1978165705175,270.87912662820713,4.063186899423105,0.270879126628207,3.792307772794898,1106.2703531495972,1110.062660922392,11.006266092239203,1110.062660922392,0.0,ACTIVE,True
174,short,4,2.5,1.25,8,2024-06-08 05:20:00,458567,45856,162.17,461447,2024-06-09 05:20:00,TP,2.5,1083.516506512828,12.5,0.002,135.4395633141035,135.4395633141035,135.4395633141035,948.0769431987244,0.0,135.43956331410368,3.385989082852588,0.270879126628207,3.115109956224381,1110.062660922392,1113.1777708786165,11.317777087861636,1113.1777708786165,0.0,ACTIVE,True
175,short,9,3.5,1.5,6,2024-06-09 11:00:00,462125,46212,6.481,465005,2024-06-10 11:00:00,Time_288,-0.04628915290850353,1113.1777708786165,12.5,0.002,139.14722135982706,139.14722135982706,139.14722135982706,0.0,0.0,1113.1777708786165,-0.06441007006318422,0.27829444271965414,-0.34270451278283837,1113.1777708786165,1112.8350663658337,11.283506636583374,1113.1777708786165,0.030786144113559705,ACTIVE,True
176,short,4,2.5,1.25,8,2024-06-10 09:30:00,464827,46482,159.26,467707,2024-06-11 09:30:00,SL,-1.25,1113.1777708786165,12.5,0.002,139.14722135982706,139.14722135982706,139.14722135982706,139.14722135982706,0.0,974.0305495187894,-1.7393402669978384,0.27829444271965414,-2.0176347097174925,1112.8350663658337,1110.8174316561162,11.081743165611634,1113.1777708786165,0.2120361441135526,ACTIVE,True
177,short,4,2.5,1.25,4,2024-06-10 10:30:00,464943,46494,69373.53,467823,2024-06-11 10:30:00,TP,2.5,1113.1777708786165,12.5,0.002,139.14722135982706,139.14722135982706,139.14722135982706,278.2944427196541,0.0,834.8833281589623,3.478680533995677,0.27829444271965414,3.2003860912760227,1110.8174316561162,1114.0178177473922,11.401781774739227,1114.0178177473922,0.0,ACTIVE,True
178,short,4,2.5,1.25,4,2024-06-10 10:40:00,464963,46496,69377.94,467843,2024-06-11 10:40:00,TP,2.5,1113.1777708786165,12.5,0.002,139.14722135982706,139.14722135982706,139.14722135982706,417.44166407948114,139.14722135982706,695.7361067991353,3.478680533995677,0.27829444271965414,3.2003860912760227,1114.0178177473922,1117.2182038386682,11.72182038386682,1117.2182038386682,0.0,ACTIVE,True
179,short,8,2.5,1.75,1,2024-06-10 11:10:00,465020,46502,0.4491,467900,2024-06-11 11:10:00,TP,2.5,1112.8350663658337,12.5,0.002,139.1043832957292,139.1043832957292,139.1043832957292,417.44166407948114,0.0,695.3934022863525,3.4776095823932303,0.27820876659145843,3.1994008158017717,1117.2182038386682,1120.4176046544699,12.041760465446982,1120.4176046544699,0.0,ACTIVE,True
180,short,5,2.5,1.5,4,2024-06-11 03:55:00,467033,46703,68464.0,469913,2024-06-12 03:55:00,TP,2.5,1112.8350663658337,12.5,0.002,139.1043832957292,139.1043832957292,139.1043832957292,556.5460473752104,278.2944427196541,556.2890189906233,3.4776095823932303,0.27820876659145843,3.1994008158017717,1120.4176046544699,1123.6170054702716,12.361700547027166,1123.6170054702716,0.0,ACTIVE,True
181,short,2,2.5,1.25,5,2024-06-11 04:10:00,467064,46706,0.1416,469944,2024-06-12 04:10:00,TP,2.5,1112.8350663658337,12.5,0.002,139.1043832957292,139.1043832957292,139.1043832957292,695.6504306709396,0.0,417.18463569489404,3.4776095823932303,0.27820876659145843,3.1994008158017717,1123.6170054702716,1126.8164062860733,12.681640628607326,1126.8164062860733,0.0,ACTIVE,True
